,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
0,2022-02-21,sh.600844,3.4800,3.5400,3.4400,3.5300,3.4700,7314620,25611551.2000,3,0.889100,1,1.729100
1,2022-02-22,sh.600844,3.5000,3.8800,3.4700,3.6900,3.5300,48068900,179825975.6500,3,5.842600,1,4.532600
2,2022-02-23,sh.600844,3.7100,4.0600,3.6200,3.9900,3.6900,90195613,357171951.0100,3,10.963000,1,8.130100
3,2022-02-24,sh.600844,3.8900,3.9400,3.6400,3.7700,3.9900,73711704,278536231.3700,3,8.959400,1,-5.513800
4,2022-02-25,sh.600844,3.7100,3.7800,3.6400,3.6500,3.7700,30594900,113072414.0000,3,3.718700,1,-3.183000
5,2022-02-28,sh.600844,3.6800,3.7200,3.5900,3.6900,3.6500,19477600,71323392.0000,3,2.367400,1,1.095900
6,2022-03-01,sh.600844,3.6600,3.6900,3.6200,3.6800,3.6900,16650300,60863725.0000,3,2.023800,1,-0.271000
7,2022-03-02,sh.600844,3.6600,3.7400,3.6500,3.7400,3.6800,18992401,70283372.0000,3,2.308500,1,1.630400
8,2022-03-03,sh.600844,3.7400,4.1100,3.7300,4.1100,3.7400,81882341,330545712.0000,3,9.952500,1,9.893000
9,2022-03-04,sh.600844,4.0800,4.4700,3.9800,4.0100,4.1100,119934024,495244320.0000,3,14.577600,1,-2.433100
10,2022-03-07,sh.600844,3.9000,4.0400,3.8200,3.8600,4.0100,54683300,214361546.0000,3,6.646600,1,-3.740600
11,2022-03-08,sh.600844,3.8600,3.8900,3.7000,3.7300,3.8600,32108802,120929193.0000,3,3.902700,1,-3.367900
12,2022-03-09,sh.600844,3.7200,3.7900,3.4700,3.6500,3.7300,31244154,114258454.0000,3,3.797600,1,-2.144800
13,2022-03-10,sh.600844,3.7200,3.7800,3.6500,3.7300,3.6500,29633800,110131719.0000,3,3.601900,1,2.191800
14,2022-03-11,sh.600844,3.6800,3.7300,3.5500,3.7100,3.7300,22360860,81338388.0000,3,2.717900,1,-0.536200
15,2022-03-14,sh.600844,3.7100,3.7900,3.5800,3.5900,3.7100,21463100,79008901.0000,3,2.608800,1,-3.234500
16,2022-03-15,sh.600844,3.5500,3.5800,3.3600,3.3900,3.5900,21498600,74786932.0000,3,2.613100,1,-5.571000
17,2022-03-16,sh.600844,3.4300,3.5000,3.3400,3.4900,3.3900,15975461,54979480.0000,3,1.941800,1,2.949900
18,2022-03-17,sh.600844,3.5100,3.6200,3.4900,3.5100,3.4900,17234090,61247815.0000,3,2.094700,1,0.573100
19,2022-03-18,sh.600844,3.5400,3.5800,3.4800,3.5600,3.5100,11992989,42499644.0600,3,1.457700,1,1.424500
20,2022-03-21,sh.600844,3.5700,3.6500,3.5600,3.6400,3.5600,15027800,54264523.0000,3,1.826600,1,2.247200
21,2022-03-22,sh.600844,3.6500,3.6600,3.5800,3.6100,3.6400,10521697,37956591.3100,3,1.278900,1,-0.824200
22,2022-03-23,sh.600844,3.6200,3.6400,3.5700,3.5800,3.6100,10234500,36898077.0000,3,1.244000,1,-0.831000
23,2022-03-24,sh.600844,3.5900,3.5900,3.5100,3.5300,3.5800,10530900,37349355.0000,3,1.280000,1,-1.396600
24,2022-03-25,sh.600844,3.5500,3.7000,3.5300,3.6100,3.5300,18003400,65326064.0000,3,2.188200,1,2.266300
25,2022-03-28,sh.600844,3.6100,3.6100,3.4900,3.5600,3.6100,12408801,44030522.5500,3,1.508200,1,-1.385000
26,2022-03-29,sh.600844,3.5600,3.6000,3.4800,3.4900,3.5600,11821000,41573499.0000,3,1.436800,1,-1.966300
27,2022-03-30,sh.600844,3.4900,3.5300,3.4700,3.5100,3.4900,8533400,29905021.0000,3,1.037200,1,0.573100
28,2022-03-31,sh.600844,3.5000,3.5800,3.4700,3.4800,3.5100,11078400,39024576.0000,3,1.346500,1,-0.854700
29,2022-04-01,sh.600844,3.5000,3.5000,3.4100,3.4500,3.4800,10155801,34946517.4100,3,1.234400,1,-0.862100
30,2022-04-06,sh.600844,3.4500,3.5100,3.3900,3.5100,3.4500,10660800,37159666.0000,3,1.295800,1,1.739100
31,2022-04-07,sh.600844,3.5000,3.5100,3.4200,3.4400,3.5100,8934900,30908679.0000,3,1.086000,1,-1.994300
32,2022-04-08,sh.600844,3.4400,3.4500,3.3300,3.4100,3.4400,10831001,36705957.4200,3,1.316500,1,-0.872100
33,2022-04-11,sh.600844,3.3900,3.4000,3.2500,3.2900,3.4100,11062200,36758865.0000,3,1.344600,1,-3.519100
34,2022-04-12,sh.600844,3.2800,3.3400,3.2100,3.3300,3.2900,9433400,30851516.0000,3,1.146600,1,1.215800
35,2022-04-13,sh.600844,3.3100,3.3600,3.2500,3.2900,3.3300,8746200,28949681.0000,3,1.063100,1,-1.201200
36,2022-04-14,sh.600844,3.3000,3.3200,3.2500,3.2800,3.2900,8448859,27710433.5400,3,1.026900,1,-0.304000
37,2022-04-15,sh.600844,3.2700,3.2800,3.1700,3.1900,3.2800,9821100,31589855.0000,3,1.193700,1,-2.743900
38,2022-04-18,sh.600844,3.1900,3.2100,3.1200,3.1800,3.1900,6654302,21047058.3400,3,0.808800,1,-0.313500
39,2022-04-19,sh.600844,3.1800,3.2400,3.1700,3.2400,3.1800,7727702,24749102.4000,3,0.939300,1,1.886800
40,2022-04-20,sh.600844,3.2300,3.3700,3.2000,3.2200,3.2400,12719901,41655651.1800,3,1.546100,1,-0.617300
41,2022-04-21,sh.600844,3.2000,3.2500,3.0200,3.0300,3.2200,12862000,39948992.0000,3,1.563300,1,-5.900600
42,2022-04-22,sh.600844,3.0200,3.1200,2.9500,3.0700,3.0300,9923400,29945032.0000,3,1.206200,1,1.320100
43,2022-04-25,sh.600844,3.0200,3.0200,2.8100,2.8400,3.0700,11388300,33258935.4500,3,1.384200,1,-7.491900
44,2022-04-26,sh.600844,2.8400,2.8700,2.6800,2.7100,2.8400,8862900,24646050.0000,3,1.077300,1,-4.577500
45,2022-04-27,sh.600844,2.5700,2.7900,2.5700,2.7700,2.7100,8827303,23752245.8900,3,1.072900,1,2.214000
46,2022-04-28,sh.600844,2.7500,2.8100,2.6900,2.7300,2.7700,6146964,16933967.0800,3,0.747100,1,-1.444000
47,2022-04-29,sh.600844,2.7300,2.9200,2.7300,2.8900,2.7300,8269300,23573904.0000,3,1.005100,1,5.860800
48,2022-05-05,sh.600844,2.9200,3.0000,2.9000,2.9500,2.8900,7261500,21480847.0000,3,0.882600,1,2.076100
49,2022-05-06,sh.600844,2.9000,2.9500,2.8500,2.9100,2.9500,5604300,16314987.0000,3,0.681200,1,-1.355900
50,2022-05-09,sh.600844,2.9500,3.1900,2.9100,3.1500,2.9100,16708410,51204001.2900,3,2.030800,1,8.247400
51,2022-05-10,sh.600844,3.0500,3.0700,3.0000,3.0400,3.1500,16363510,49601377.2900,3,1.988900,1,-3.492100
52,2022-05-11,sh.600844,3.0300,3.0900,3.0100,3.0200,3.0400,9688350,29655152.5000,3,1.177600,1,-0.657900
53,2022-05-12,sh.600844,3.0000,3.1800,3.0000,3.1200,3.0200,13664500,42329467.0000,3,1.660900,1,3.311300
54,2022-05-13,sh.600844,3.1400,3.2800,3.1000,3.1300,3.1200,10454400,32893984.0000,3,1.270700,1,0.320500
55,2022-05-16,sh.600844,3.1200,3.2300,3.1000,3.1600,3.1300,9310700,29426543.0000,3,1.131700,1,0.958500
56,2022-05-17,sh.600844,3.1700,3.3500,3.1700,3.2300,3.1600,12870700,41615839.0000,3,1.564400,1,2.215200
57,2022-05-18,sh.600844,3.1400,3.2900,3.1400,3.1900,3.2300,8367802,26679892.3600,3,1.017100,1,-1.238400
58,2022-05-19,sh.600844,3.1300,3.2300,3.1200,3.2200,3.1900,7565000,24052701.0000,3,0.919500,1,0.940400
59,2022-05-20,sh.600844,3.2000,3.4100,3.2000,3.2900,3.2200,15588300,51276571.0000,3,1.894700,1,2.173900
60,2022-05-23,sh.600844,3.2900,3.3600,3.2700,3.3300,3.2900,13956125,46172278.2500,3,1.696300,1,1.215800
61,2022-05-24,sh.600844,3.3500,3.3500,3.1600,3.1600,3.3300,10645100,34532800.0000,3,1.293900,1,-5.105100
62,2022-05-25,sh.600844,3.1700,3.2300,3.1600,3.2100,3.1600,5975180,19137260.0000,3,0.726300,1,1.582300
63,2022-05-26,sh.600844,3.2400,3.2600,3.1400,3.2000,3.2100,6779000,21603929.0000,3,0.824000,1,-0.311500
64,2022-05-27,sh.600844,3.2000,3.2300,3.1500,3.2000,3.2000,6512800,20822544.0000,3,0.791600,1,0.000000
65,2022-05-30,sh.600844,3.2100,3.3000,3.1900,3.2600,3.2000,9216900,29982143.0000,3,1.120300,1,1.875000
66,2022-05-31,sh.600844,3.2600,3.2900,3.2400,3.2800,3.2600,7451900,24323310.0000,3,0.905800,1,0.613500
67,2022-06-01,sh.600844,3.2800,3.2900,3.2100,3.2500,3.2800,6583800,21459454.0000,3,0.800200,1,-0.914600
68,2022-06-02,sh.600844,3.2400,3.2400,3.1800,3.2300,3.2500,5823500,18712219.0000,3,0.707800,1,-0.615400
69,2022-06-06,sh.600844,3.2500,3.2900,3.2200,3.2600,3.2300,6422900,20945991.0000,3,0.780700,1,0.928800
70,2022-06-07,sh.600844,3.2600,3.2800,3.1700,3.2300,3.2600,7175602,23159613.5000,3,0.872200,1,-0.920200
71,2022-06-08,sh.600844,3.2200,3.2700,3.1500,3.2400,3.2300,8248900,26522519.0000,3,1.002600,1,0.309600
72,2022-06-09,sh.600844,3.1800,3.2300,3.1400,3.1700,3.2400,6589800,20932934.0000,3,0.801000,1,-2.160500
73,2022-06-10,sh.600844,3.1700,3.2300,3.1400,3.2200,3.1700,7223800,23161041.0000,3,0.878000,1,1.577300
74,2022-06-13,sh.600844,3.2300,3.2900,3.1900,3.2300,3.2200,7333100,23758938.0000,3,0.891300,1,0.310600
75,2022-06-14,sh.600844,3.1900,3.2800,3.1600,3.2600,3.2300,12133600,39170364.0000,3,1.474800,1,0.928800
76,2022-06-15,sh.600844,3.2500,3.2900,3.2400,3.2400,3.2600,8949800,29225077.0000,3,1.087800,1,-0.613500
77,2022-06-16,sh.600844,3.2400,3.2600,3.1800,3.2000,3.2400,8598000,27689196.0000,3,1.045100,1,-1.234600
78,2022-06-17,sh.600844,3.1800,3.2100,3.1500,3.1800,3.2000,6429550,20427339.5000,3,0.781500,1,-0.625000
79,2022-06-20,sh.600844,3.5000,3.5000,3.2800,3.3300,3.1800,42237202,143744924.4200,3,5.133800,1,4.717000
80,2022-06-21,sh.600844,3.2600,3.3100,3.1900,3.2100,3.3300,24643500,79861800.0000,3,2.995300,1,-3.603600
81,2022-06-22,sh.600844,3.1900,3.2200,3.1200,3.1200,3.2100,13300800,42098086.0000,3,1.616700,1,-2.803700
82,2022-06-23,sh.600844,3.1100,3.1600,3.0800,3.1500,3.1200,7916700,24766857.0000,3,0.962200,1,0.961500
83,2022-06-24,sh.600844,3.1600,3.1900,3.1400,3.1700,3.1500,6885600,21784319.0000,3,0.836900,1,0.634900
84,2022-06-27,sh.600844,3.1700,3.1700,3.1300,3.1400,3.1700,7801501,24539556.1400,3,0.948200,1,-0.946400
85,2022-06-28,sh.600844,3.1400,3.2400,3.1200,3.2300,3.1400,13002900,41503874.0000,3,1.580500,1,2.866200
86,2022-06-29,sh.600844,3.2100,3.2200,3.1600,3.1600,3.2300,10073311,32081083.0900,3,1.224400,1,-2.167200
87,2022-06-30,sh.600844,3.1600,3.2000,3.1400,3.1500,3.1600,7704501,24392224.0600,3,0.936500,1,-0.316500
88,2022-07-01,sh.600844,3.1400,3.1600,3.1200,3.1500,3.1500,5596701,17587245.1300,3,0.680300,1,0.000000
89,2022-07-04,sh.600844,3.1400,3.1500,3.1100,3.1500,3.1500,8690797,27192823.6000,3,1.056300,1,0.000000
90,2022-07-05,sh.600844,3.1400,3.1500,3.0600,3.1000,3.1500,8739320,27117090.5000,3,1.062200,1,-1.587300
91,2022-07-06,sh.600844,3.1000,3.1100,3.0000,3.0400,3.1000,8649901,26348493.9900,3,1.051400,1,-1.935500
92,2022-07-07,sh.600844,3.0200,3.0800,3.0100,3.0600,3.0400,5099255,15552646.6500,3,0.619800,1,0.657900
93,2022-07-08,sh.600844,3.0600,3.1100,3.0600,3.0900,3.0600,4993300,15412490.0000,3,0.606900,1,0.980400
94,2022-07-11,sh.600844,3.0900,3.1500,3.0500,3.1400,3.0900,7939813,24666513.4300,3,0.965100,1,1.618100
95,2022-07-12,sh.600844,3.1500,3.1700,3.0900,3.1000,3.1400,6231884,19499075.4000,3,0.757500,1,-1.273900
96,2022-07-13,sh.600844,3.1300,3.1300,3.0800,3.1200,3.1000,5185702,16124968.2200,3,0.630300,1,0.645200
97,2022-07-14,sh.600844,3.1000,3.1000,3.0500,3.0700,3.1200,5750002,17647723.1000,3,0.698900,1,-1.602600
98,2022-07-15,sh.600844,3.0500,3.0700,3.0100,3.0200,3.0700,5596300,16976145.0000,3,0.680200,1,-1.628700
99,2022-07-18,sh.600844,3.0200,3.0900,3.0200,3.0800,3.0200,6621984,20318036.0400,3,0.804900,1,1.986800
100,2022-07-19,sh.600844,3.1000,3.1700,3.0700,3.1300,3.0800,6304738,19713208.6300,3,0.766300,1,1.623400
101,2022-07-20,sh.600844,3.1300,3.2100,3.1200,3.1700,3.1300,8215084,25990501.4400,3,0.998500,1,1.278000
102,2022-07-21,sh.600844,3.1800,3.1900,3.1400,3.1600,3.1700,5767755,18270569.2500,3,0.701100,1,-0.315500
103,2022-07-22,sh.600844,3.1600,3.1900,3.1300,3.1600,3.1600,5956945,18812721.3000,3,0.724000,1,0.000000
104,2022-07-25,sh.600844,3.1500,3.1800,3.1200,3.1500,3.1600,5696500,17935620.0000,3,0.692400,1,-0.316500
105,2022-07-26,sh.600844,3.1500,3.1700,3.1100,3.1700,3.1500,4365700,13737747.0000,3,0.530600,1,0.634900
106,2022-07-27,sh.600844,3.1700,3.2000,3.1500,3.2000,3.1700,6227515,19811956.4000,3,0.756900,1,0.946400
107,2022-07-28,sh.600844,3.2000,3.2200,3.1900,3.1900,3.2000,5423033,17350575.2700,3,0.659200,1,-0.312500
108,2022-07-29,sh.600844,3.2000,3.2300,3.1600,3.1700,3.1900,5746800,18313210.0000,3,0.698500,1,-0.627000
109,2022-08-01,sh.600844,3.1800,3.2400,3.1600,3.2200,3.1700,9750903,31317255.5500,3,1.185200,1,1.577300
110,2022-08-02,sh.600844,3.1900,3.2100,3.0200,3.0700,3.2200,11361601,35150886.0900,3,1.381000,1,-4.658400
111,2022-08-03,sh.600844,3.0800,3.1500,3.0300,3.0300,3.0700,8555100,26420866.0000,3,1.039800,1,-1.302900
112,2022-08-04,sh.600844,3.0500,3.1200,3.0500,3.1100,3.0300,6532576,20185431.0000,3,0.794000,1,2.640300
113,2022-08-05,sh.600844,3.1200,3.1400,3.0800,3.1200,3.1100,5151100,16029283.0000,3,0.626100,1,0.321500
114,2022-08-08,sh.600844,3.1500,3.1500,3.1000,3.1200,3.1200,5147564,16050692.0000,3,0.625700,1,0.000000
115,2022-08-09,sh.600844,3.1200,3.1500,3.1000,3.1400,3.1200,4680700,14649955.0000,3,0.568900,1,0.641000
116,2022-08-10,sh.600844,3.1300,3.1800,3.1300,3.1700,3.1400,6627001,20926860.0000,3,0.805500,1,0.955400
117,2022-08-11,sh.600844,3.1800,3.2200,3.1700,3.1900,3.1700,7229600,23100055.0000,3,0.878700,1,0.630900
118,2022-08-12,sh.600844,3.2100,3.2500,3.1800,3.2300,3.1900,9335602,30043939.0000,3,1.134700,1,1.253900
119,2022-08-15,sh.600844,3.2000,3.2600,3.2000,3.2300,3.2300,8072402,26086163.4400,3,0.981200,1,0.000000
120,2022-08-16,sh.600844,3.2300,3.2700,3.2200,3.2600,3.2300,7568964,24608961.6400,3,0.920000,1,0.928800
121,2022-08-17,sh.600844,3.2800,3.4200,3.2800,3.3100,3.2600,17617555,58688346.3500,3,2.141400,1,1.533700
122,2022-08-18,sh.600844,3.3100,3.3200,3.2600,3.2800,3.3100,9798900,32132566.0000,3,1.191000,1,-0.906300
123,2022-08-19,sh.600844,3.2700,3.3200,3.2200,3.2500,3.2800,8506000,27716125.0000,3,1.033900,1,-0.914600
124,2022-08-22,sh.600844,3.2600,3.3800,3.2400,3.3700,3.2500,16447302,54773577.7000,3,1.999100,1,3.692300
125,2022-08-23,sh.600844,3.3700,3.7000,3.3300,3.4900,3.3700,39204008,137481263.1400,3,4.765100,1,3.560800
126,2022-08-24,sh.600844,3.4900,3.5800,3.4000,3.4000,3.4900,26970403,94136567.2700,3,3.278200,1,-2.578800
127,2022-08-25,sh.600844,3.4300,3.5000,3.3700,3.4300,3.4000,17088300,58747736.0000,3,2.077000,1,0.882400
128,2022-08-26,sh.600844,3.4700,3.4700,3.3700,3.3700,3.4300,11135300,37877127.0000,3,1.353500,1,-1.749300
129,2022-08-29,sh.600844,3.3600,3.5300,3.2500,3.4600,3.3700,17866217,61415132.6500,3,2.171600,1,2.670600
130,2022-08-30,sh.600844,3.5000,3.5000,3.3800,3.4200,3.4600,11351097,38910189.8300,3,1.379700,1,-1.156100
131,2022-08-31,sh.600844,3.4200,3.4200,3.3100,3.3300,3.4200,12479297,41750236.0100,3,1.516800,1,-2.631600
132,2022-09-01,sh.600844,3.3300,3.3700,3.2800,3.3200,3.3300,9701600,32306132.0000,3,1.179200,1,-0.300300
133,2022-09-02,sh.600844,3.3300,3.3800,3.3300,3.3400,3.3200,5987400,20048105.0000,3,0.727700,1,0.602400
134,2022-09-05,sh.600844,3.3300,3.4500,3.3300,3.4300,3.3400,9477008,32281614.2000,3,1.151900,1,2.694600
135,2022-09-06,sh.600844,3.4300,3.6500,3.4100,3.5500,3.4300,23760600,84286598.0000,3,2.888000,1,3.498500
136,2022-09-07,sh.600844,3.5700,3.6200,3.5300,3.5500,3.5500,16900503,60256754.6200,3,2.054200,1,0.000000
137,2022-09-08,sh.600844,3.5600,3.5700,3.4300,3.4500,3.5500,13054667,45399503.6400,3,1.586700,1,-2.816900
138,2022-09-09,sh.600844,3.4600,3.4700,3.3900,3.4100,3.4500,10450281,35703780.5500,3,1.270200,1,-1.159400
139,2022-09-13,sh.600844,3.4100,3.7000,3.4100,3.5900,3.4100,29921160,107657141.8000,3,3.636800,1,5.278600
140,2022-09-14,sh.600844,3.5300,3.5400,3.4500,3.5100,3.5900,16455700,57446720.0000,3,2.000100,1,-2.228400
141,2022-09-15,sh.600844,3.5100,3.5500,3.3400,3.3900,3.5100,14933200,50914287.0000,3,1.815100,1,-3.418800
142,2022-09-16,sh.600844,3.4100,3.4400,3.2500,3.2700,3.3900,12286800,40748505.0000,3,1.493400,1,-3.539800
143,2022-09-19,sh.600844,3.2700,3.3400,3.2000,3.2200,3.2700,9464500,30919329.0000,3,1.150400,1,-1.529100
144,2022-09-20,sh.600844,3.2500,3.5400,3.2500,3.4100,3.2200,23927039,82417267.1400,3,2.908200,1,5.900600
145,2022-09-21,sh.600844,3.4300,3.6500,3.3700,3.5400,3.4100,32356104,114191799.2400,3,3.932800,1,3.812300
146,2022-09-22,sh.600844,3.5300,3.6200,3.4800,3.5000,3.5400,22490704,79813232.1800,3,2.733700,1,-1.129900
147,2022-09-23,sh.600844,3.5100,3.7000,3.4200,3.4800,3.5000,17320700,60936856.0000,3,2.105300,1,-0.571400
148,2022-09-26,sh.600844,3.4100,3.4600,3.2500,3.2700,3.4800,20583300,68151499.0000,3,2.501800,1,-6.034500
149,2022-09-27,sh.600844,3.2600,3.3500,3.1800,3.2800,3.2700,17367400,56325570.0000,3,2.110900,1,0.305800
150,2022-09-28,sh.600844,3.2800,3.2800,3.1100,3.1100,3.2800,13809913,43716252.0100,3,1.678500,1,-5.182900
151,2022-09-29,sh.600844,3.1400,3.1900,3.0200,3.0600,3.1100,11777801,36373931.0400,3,1.431600,1,-1.607700
152,2022-09-30,sh.600844,3.0300,3.0800,3.0100,3.0300,3.0600,7761400,23578096.0000,3,0.943400,1,-0.980400
153,2022-10-10,sh.600844,3.0200,3.0400,2.9200,2.9400,3.0300,8201276,24453937.0000,3,0.996800,1,-2.970300
154,2022-10-11,sh.600844,2.9400,2.9900,2.8800,2.9800,2.9400,7947600,23348037.0000,3,0.966000,1,1.360500
155,2022-10-12,sh.600844,2.9600,3.0600,2.9500,3.0600,2.9800,7316500,21989185.0000,3,0.889300,1,2.684600
156,2022-10-13,sh.600844,3.0600,3.2300,3.0200,3.1600,3.0600,13702700,43045350.0000,3,1.665500,1,3.268000
157,2022-10-14,sh.600844,3.2000,3.2300,3.1500,3.1800,3.1600,8434500,26761061.0000,3,1.025200,1,0.632900
158,2022-10-17,sh.600844,3.1700,3.2400,3.1400,3.2300,3.1800,6353001,20326067.1900,3,0.772200,1,1.572300
159,2022-10-18,sh.600844,3.2500,3.2500,3.1800,3.2200,3.2300,5019500,16108338.0000,3,0.610100,1,-0.309600
160,2022-10-19,sh.600844,3.2000,3.2300,3.1500,3.1600,3.2200,4689502,14908908.3600,3,0.570000,1,-1.863400
161,2022-10-20,sh.600844,3.1300,3.1900,3.0900,3.1500,3.1600,5243200,16460204.0000,3,0.637300,1,-0.316500
162,2022-10-21,sh.600844,3.1400,3.1600,3.1100,3.1400,3.1500,4740100,14867563.0000,3,0.576100,1,-0.317500
163,2022-10-24,sh.600844,3.1600,3.1700,3.0300,3.0500,3.1400,7086810,21904751.9000,3,0.861400,1,-2.866200
164,2022-10-25,sh.600844,3.0100,3.0500,2.9700,3.0300,3.0500,5541769,16672449.3500,3,0.673600,1,-0.655700
165,2022-10-26,sh.600844,3.0300,3.1000,3.0300,3.0600,3.0300,5976500,18344936.0000,3,0.726400,1,0.990100
166,2022-10-27,sh.600844,3.0600,3.0900,3.0300,3.0400,3.0600,4163300,12718199.0000,3,0.506000,1,-0.653600
167,2022-10-28,sh.600844,3.0100,3.0100,2.8700,2.8800,3.0400,12412500,36255683.9800,3,1.508700,1,-5.263200
168,2022-10-31,sh.600844,2.8900,2.9400,2.8700,2.9100,2.8800,5295900,15378936.0000,3,0.643700,1,1.041700
169,2022-11-01,sh.600844,2.9100,2.9500,2.8900,2.9500,2.9100,4444567,13025168.9800,3,0.540200,1,1.374600
170,2022-11-02,sh.600844,2.9500,2.9800,2.9200,2.9600,2.9500,5705700,16886284.0000,3,0.693500,1,0.339000
171,2022-11-03,sh.600844,2.9500,2.9800,2.9300,2.9700,2.9600,5398000,15946220.0000,3,0.656100,1,0.337800
