,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
172,2022-11-04,sh.600844,2.9700,3.0400,2.9500,3.0300,2.9700,8908958,26717581.1200,3,1.082900,1,2.020200
173,2022-11-07,sh.600844,3.0300,3.0800,3.0100,3.0700,3.0300,6424370,19574020.2000,3,0.780900,1,1.320100
174,2022-11-08,sh.600844,3.0800,3.0900,3.0500,3.0800,3.0700,4969400,15240055.0000,3,0.604000,1,0.325700
175,2022-11-09,sh.600844,3.0700,3.1000,3.0700,3.0800,3.0800,3715902,11466344.1400,3,0.451700,1,0.000000
176,2022-11-10,sh.600844,3.0700,3.1100,3.0300,3.1100,3.0800,7091772,21871649.4800,3,0.862000,1,0.974000
177,2022-11-11,sh.600844,3.1400,3.1500,3.1000,3.1300,3.1100,6551300,20454676.9800,3,0.796300,1,0.643100
178,2022-11-14,sh.600844,3.1300,3.2000,3.1100,3.1300,3.1300,7860600,24762642.5600,3,0.955400,1,0.000000
179,2022-11-15,sh.600844,3.1600,3.1800,3.1200,3.1600,3.1300,5452700,17221607.0000,3,0.662800,1,0.958500
180,2022-11-16,sh.600844,3.1700,3.1800,3.1500,3.1600,3.1600,4182600,13249299.0000,3,0.508400,1,0.000000
181,2022-11-17,sh.600844,3.1500,3.1800,3.1400,3.1700,3.1600,4943368,15624508.5600,3,0.600800,1,0.316500
182,2022-11-18,sh.600844,3.1700,3.2000,3.1100,3.1300,3.1700,5759033,18159736.4100,3,0.700000,1,-1.261800
183,2022-11-21,sh.600844,3.1400,3.1600,3.1000,3.1400,3.1300,6336669,19857090.8300,3,0.770200,1,0.319500
184,2022-11-22,sh.600844,3.1500,3.1800,3.1100,3.1200,3.1400,6895299,21745975.6300,3,0.838100,1,-0.636900
185,2022-11-23,sh.600844,3.1100,3.2200,3.1000,3.1200,3.1200,9316500,29310283.0000,3,1.132400,1,0.000000
186,2022-11-24,sh.600844,3.1200,3.2000,3.1200,3.1600,3.1200,8323900,26346892.0000,3,1.011700,1,1.282100
187,2022-11-25,sh.600844,3.1700,3.1900,3.1400,3.1700,3.1600,5659200,17895722.0000,3,0.687900,1,0.316500
188,2022-11-28,sh.600844,3.1200,3.1500,3.0900,3.1300,3.1700,6487500,20241797.0000,3,0.788500,1,-1.261800
189,2022-11-29,sh.600844,3.1400,3.1900,3.1300,3.1900,3.1300,7188933,22810339.9400,3,0.873800,1,1.916900
190,2022-11-30,sh.600844,3.1900,3.2200,3.1800,3.2000,3.1900,5147410,16471864.0000,3,0.625600,1,0.313500
191,2022-12-01,sh.600844,3.2000,3.2200,3.1600,3.1700,3.2000,5015900,15987115.0000,3,0.609700,1,-0.937500
192,2022-12-02,sh.600844,3.1600,3.2600,3.1600,3.2600,3.1700,9225701,29681785.2300,3,1.121400,1,2.839100
193,2022-12-05,sh.600844,3.2600,3.3100,3.2400,3.2700,3.2600,7300300,23781213.0000,3,0.887300,1,0.306700
194,2022-12-06,sh.600844,3.2800,3.2800,3.2200,3.2300,3.2700,4486200,14530362.0000,3,0.545300,1,-1.223200
195,2022-12-07,sh.600844,3.2500,3.3200,3.2400,3.2700,3.2300,10358100,33930231.0000,3,1.259000,1,1.238400
196,2022-12-08,sh.600844,3.3100,3.6000,3.3000,3.6000,3.2700,43967816,157373173.8500,3,5.344100,1,10.091700
197,2022-12-09,sh.600844,3.6100,3.6500,3.3900,3.4600,3.6000,75241832,260590176.4800,3,9.145400,1,-3.888900
198,2022-12-12,sh.600844,3.4400,3.4600,3.3600,3.3800,3.4600,33815675,114914124.4300,3,4.110200,1,-2.312100
199,2022-12-13,sh.600844,3.3800,3.4500,3.3600,3.4000,3.3800,25056832,85140112.8000,3,3.045600,1,0.591700
200,2022-12-14,sh.600844,3.3900,3.4400,3.3100,3.3300,3.4000,19922300,66441368.0000,3,2.421500,1,-2.058800
201,2022-12-15,sh.600844,3.3200,3.4100,3.3100,3.3500,3.3300,17005457,56923486.3800,3,2.067000,1,0.600600
202,2022-12-16,sh.600844,3.3100,3.3800,3.2900,3.3500,3.3500,14936000,49707798.0000,3,1.815400,1,0.000000
203,2022-12-19,sh.600844,3.3700,3.4000,3.2400,3.2600,3.3500,16175400,53299851.0000,3,1.966100,1,-2.686600
204,2022-12-20,sh.600844,3.2500,3.3100,3.2100,3.2900,3.2600,10795100,35267642.0000,3,1.312100,1,0.920200
205,2022-12-21,sh.600844,3.2500,3.2900,3.2200,3.2700,3.2900,9958300,32474952.0000,3,1.210400,1,-0.607900
206,2022-12-22,sh.600844,3.2900,3.3600,3.2500,3.2700,3.2700,14489217,47946702.5900,3,1.761100,1,0.000000
207,2022-12-23,sh.600844,3.2300,3.3300,3.1800,3.1900,3.2700,13593157,43889200.7800,3,1.652200,1,-2.446500
208,2022-12-26,sh.600844,3.1900,3.2300,3.1600,3.2200,3.1900,10022187,32000410.9300,3,1.218200,1,0.940400
209,2022-12-27,sh.600844,3.2200,3.2900,3.2100,3.2600,3.2200,10244668,33342209.3200,3,1.245200,1,1.242200
210,2022-12-28,sh.600844,3.2600,3.2600,3.1700,3.2000,3.2600,10502700,33617106.0000,3,1.276600,1,-1.840500
211,2022-12-29,sh.600844,3.1800,3.2000,3.1500,3.1700,3.2000,6441200,20457916.0000,3,0.782900,1,-0.937500
212,2022-12-30,sh.600844,3.1800,3.2000,3.1500,3.1800,3.1700,6647168,21106691.2400,3,0.807900,1,0.315500
213,2023-01-03,sh.600844,3.1800,3.2300,3.1700,3.2100,3.1800,9482700,30393524.0000,3,1.152600,1,0.943400
214,2023-01-04,sh.600844,3.2100,3.2300,3.1800,3.2100,3.2100,6607600,21198340.0000,3,0.803100,1,0.000000
215,2023-01-05,sh.600844,3.2100,3.2200,3.1600,3.1700,3.2100,10174242,32282178.7200,3,1.236600,1,-1.246100
216,2023-01-06,sh.600844,3.1800,3.1900,3.1300,3.1400,3.1700,8634200,27285568.0000,3,1.049500,1,-0.946400
217,2023-01-09,sh.600844,3.1400,3.1600,3.1300,3.1600,3.1400,6199550,19512982.5000,3,0.753500,1,0.636900
218,2023-01-10,sh.600844,3.1600,3.1600,3.0500,3.0700,3.1600,13548700,41763256.0000,3,1.646800,1,-2.848100
219,2023-01-11,sh.600844,3.0800,3.0800,3.0100,3.0200,3.0700,7570000,23083137.0000,3,0.920100,1,-1.628700
220,2023-01-12,sh.600844,3.0400,3.0400,2.9800,3.0200,3.0200,7372400,22230440.0000,3,0.896100,1,0.000000
221,2023-01-13,sh.600844,3.0300,3.0400,2.9800,3.0100,3.0200,5736300,17243138.0000,3,0.697200,1,-0.331100
222,2023-01-16,sh.600844,3.0000,3.0500,2.9900,3.0400,3.0100,7999028,24228393.8400,3,0.972300,1,0.996700
223,2023-01-17,sh.600844,3.0300,3.0900,3.0300,3.0700,3.0400,11670644,35707186.9600,3,1.418500,1,0.986800
224,2023-01-18,sh.600844,3.0800,3.1000,3.0600,3.0800,3.0700,7576100,23324189.0000,3,0.920800,1,0.325700
225,2023-01-19,sh.600844,3.0800,3.1000,3.0500,3.0900,3.0800,5968500,18384358.0000,3,0.725500,1,0.324700
226,2023-01-20,sh.600844,3.0900,3.1300,3.0800,3.1200,3.0900,7114805,22097621.4500,3,0.864800,1,0.970900
227,2023-01-30,sh.600844,3.1400,3.1900,3.1200,3.1800,3.1200,11807200,37260550.0000,3,1.435100,1,1.923100
228,2023-01-31,sh.600844,3.1500,3.1800,3.1000,3.1800,3.1800,10308100,32423335.0000,3,1.252900,1,0.000000
229,2023-02-01,sh.600844,3.2000,3.2100,3.1600,3.2000,3.1800,9626700,30694517.0000,3,1.170100,1,0.628900
230,2023-02-02,sh.600844,3.2300,3.2300,3.1800,3.2300,3.2000,8294626,26680942.7200,3,1.008200,1,0.937500
231,2023-02-03,sh.600844,3.2200,3.2300,3.1700,3.2200,3.2300,7665700,24532860.0000,3,0.931700,1,-0.309600
232,2023-02-06,sh.600844,3.2000,3.2400,3.1800,3.2200,3.2200,5534300,17809050.0000,3,0.672700,1,0.000000
233,2023-02-07,sh.600844,3.2300,3.2300,3.1900,3.2200,3.2200,5726757,18365989.4000,3,0.696100,1,0.000000
234,2023-02-08,sh.600844,3.2100,3.2300,3.2000,3.2200,3.2200,4475015,14376252.1500,3,0.543900,1,0.000000
235,2023-02-09,sh.600844,3.2100,3.2500,3.1800,3.2500,3.2200,7769800,25057865.0000,3,0.944400,1,0.931700
236,2023-02-10,sh.600844,3.2600,3.2900,3.2400,3.2500,3.2500,6957600,22686339.9900,3,0.845700,1,0.000000
237,2023-02-13,sh.600844,3.2600,3.2800,3.2400,3.2700,3.2500,6214800,20221724.0000,3,0.755400,1,0.615400
238,2023-02-14,sh.600844,3.2900,3.3100,3.2600,3.3000,3.2700,7844300,25753247.0000,3,0.953400,1,0.917400
239,2023-02-15,sh.600844,3.2900,3.3300,3.2800,3.3200,3.3000,6749000,22376324.0000,3,0.820300,1,0.606100
240,2023-02-16,sh.600844,3.3300,3.3400,3.1900,3.2200,3.3200,9686900,31685372.0000,3,1.177400,1,-3.012000
241,2023-02-17,sh.600844,3.2200,3.2800,3.2200,3.2400,3.2200,8867500,28797779.8900,3,1.077800,1,0.621100
242,2023-02-20,sh.600844,3.2500,3.2600,3.2000,3.2400,3.2400,5525000,17833116.0000,3,0.671500,1,0.000000
243,2023-02-21,sh.600844,3.2500,3.2600,3.2100,3.2400,3.2400,5869600,18988091.0000,3,0.713400,1,0.000000
244,2023-02-22,sh.600844,3.2400,3.2400,3.1900,3.2100,3.2400,5673200,18202168.0000,3,0.689600,1,-0.925900
245,2023-02-23,sh.600844,3.2000,3.2400,3.1700,3.1900,3.2100,8228000,26354369.0000,3,1.000100,1,-0.623100
246,2023-02-24,sh.600844,3.2000,3.2000,3.1400,3.1600,3.1900,4412600,13960027.0000,3,0.536300,1,-0.940400
247,2023-02-27,sh.600844,3.1800,3.1800,3.1100,3.1200,3.1600,6804000,21364142.0000,3,0.827000,1,-1.265800
248,2023-02-28,sh.600844,3.1300,3.1600,3.1200,3.1600,3.1200,5801100,18213877.0000,3,0.705100,1,1.282100
249,2023-03-01,sh.600844,3.1500,3.1800,3.1500,3.1700,3.1600,5764410,18235767.5000,3,0.700600,1,0.316500
250,2023-03-02,sh.600844,3.1700,3.1800,3.1500,3.1500,3.1700,5726801,18125651.1600,3,0.696100,1,-0.630900
251,2023-03-03,sh.600844,3.1600,3.1700,3.1100,3.1300,3.1500,6647801,20823455.1400,3,0.808000,1,-0.634900
252,2023-03-06,sh.600844,3.1400,3.1500,3.1000,3.1100,3.1300,6376600,19885746.0000,3,0.775100,1,-0.639000
253,2023-03-07,sh.600844,3.1200,3.1300,3.0600,3.0600,3.1100,7166600,22194268.0000,3,0.871100,1,-1.607700
254,2023-03-08,sh.600844,3.0500,3.0900,3.0500,3.0900,3.0600,5116803,15722211.1900,3,0.621900,1,0.980400
255,2023-03-09,sh.600844,3.1000,3.1100,3.0600,3.0900,3.0900,5302500,16359502.0000,3,0.644500,1,0.000000
256,2023-03-10,sh.600844,3.0700,3.0900,3.0300,3.0300,3.0900,5902500,18004352.0000,3,0.717400,1,-1.941700
257,2023-03-13,sh.600844,3.0300,3.0600,3.0100,3.0200,3.0300,6670100,20174873.0000,3,0.810700,1,-0.330000
258,2023-03-14,sh.600844,3.0200,3.0300,2.9500,2.9900,3.0200,7405100,22126733.0000,3,0.900100,1,-0.993400
259,2023-03-15,sh.600844,3.0000,3.0400,2.9900,3.0200,2.9900,5597611,16875789.1100,3,0.680400,1,1.003300
260,2023-03-16,sh.600844,3.0200,3.0200,2.9700,2.9800,3.0200,6511500,19491611.0000,3,0.791400,1,-1.324500
261,2023-03-17,sh.600844,2.9800,3.0100,2.9800,2.9900,2.9800,5206700,15584345.0000,3,0.632900,1,0.335600
262,2023-03-20,sh.600844,2.9900,3.0400,2.9900,3.0000,2.9900,8057700,24299014.0000,3,0.979400,1,0.334400
263,2023-03-21,sh.600844,3.0100,3.0300,2.9800,3.0200,3.0000,7019000,21075471.0000,3,0.853100,1,0.666700
264,2023-03-22,sh.600844,3.0200,3.0400,3.0000,3.0300,3.0200,5745900,17357503.0000,3,0.698400,1,0.331100
265,2023-03-23,sh.600844,3.0300,3.0300,2.9900,3.0100,3.0300,5966215,17924111.1500,3,0.725200,1,-0.660100
266,2023-03-24,sh.600844,3.0200,3.0200,2.9900,3.0100,3.0100,6849454,20552937.0100,3,0.832500,1,0.000000
267,2023-03-27,sh.600844,3.0200,3.0200,2.9600,2.9800,3.0100,7136510,21257393.8000,3,0.867400,1,-0.996700
268,2023-03-28,sh.600844,2.9900,2.9900,2.9500,2.9500,2.9800,6422800,19026351.0000,3,0.780700,1,-1.006700
269,2023-03-29,sh.600844,2.9700,2.9700,2.9000,2.9000,2.9500,6198500,18126752.0000,3,0.753400,1,-1.694900
270,2023-03-30,sh.600844,2.9100,2.9100,2.8600,2.8900,2.9000,8578100,24766164.0000,3,1.042600,1,-0.344800
271,2023-03-31,sh.600844,2.9000,2.9200,2.8800,2.9000,2.8900,4894410,14196585.9000,3,0.594900,1,0.346000
272,2023-04-03,sh.600844,2.9200,3.0000,2.9100,2.9800,2.9000,11938000,35482571.0000,3,1.451000,1,2.758600
273,2023-04-04,sh.600844,2.9800,3.0000,2.9400,2.9600,2.9800,6976400,20635746.0000,3,0.848000,1,-0.671100
274,2023-04-06,sh.600844,2.9600,2.9800,2.9300,2.9700,2.9600,5658700,16742077.0000,3,0.687800,1,0.337800
275,2023-04-07,sh.600844,2.9700,2.9700,2.9700,2.9700,2.9700,,,3,,0,
276,2023-04-10,sh.600844,2.9700,2.9700,2.9700,2.9700,2.9700,,,3,,0,
277,2023-04-11,sh.600844,3.1000,3.1700,3.0000,3.0100,2.9700,24544957,74730056.5600,3,2.983400,1,1.346800
278,2023-04-12,sh.600844,2.9900,3.1500,2.9500,3.0700,3.0100,20836032,63671953.2400,3,2.532500,1,1.993400
279,2023-04-13,sh.600844,3.0400,3.0600,2.9900,3.0100,3.0700,13337052,40184931.7200,3,1.621100,1,-1.954400
280,2023-04-14,sh.600844,3.0100,3.0200,2.9700,3.0100,3.0100,6764810,20283105.1000,3,0.822200,1,0.000000
281,2023-04-17,sh.600844,3.0000,3.0100,2.9800,2.9900,3.0100,5086611,15219121.7900,3,0.618300,1,-0.664500
282,2023-04-18,sh.600844,2.9900,3.0000,2.9600,3.0000,2.9900,4959800,14781846.0000,3,0.602800,1,0.334400
283,2023-04-19,sh.600844,2.9900,3.0000,2.9400,2.9500,3.0000,5746515,17009066.4300,3,0.698500,1,-1.666700
284,2023-04-20,sh.600844,2.9500,2.9700,2.8800,2.9300,2.9500,5973245,17511668.6000,3,0.726000,1,-0.678000
285,2023-04-21,sh.600844,2.9100,2.9400,2.8500,2.8500,2.9300,5860529,16893470.6500,3,0.712300,1,-2.730400
286,2023-04-24,sh.600844,2.8500,2.8600,2.7700,2.8000,2.8500,6237865,17508413.1600,3,0.758200,1,-1.754400
287,2023-04-25,sh.600844,2.7800,2.8000,2.6600,2.7100,2.8000,8930900,24379525.0000,3,1.085500,1,-3.214300
288,2023-04-26,sh.600844,2.7300,2.7700,2.7100,2.7500,2.7100,4241100,11652401.0000,3,0.515500,1,1.476000
289,2023-04-27,sh.600844,2.7700,2.8300,2.7500,2.7900,2.7500,5613952,15636168.1600,3,0.682400,1,1.454500
290,2023-04-28,sh.600844,2.7900,2.8700,2.7700,2.8600,2.7900,4654429,13200055.7800,3,0.565700,1,2.509000
291,2023-05-04,sh.600844,2.8400,2.9200,2.8000,2.9000,2.8600,4995511,14417249.8900,3,0.607200,1,1.398600
292,2023-05-05,sh.600844,2.8900,2.9000,2.8500,2.8800,2.9000,4256200,12243909.0000,3,0.517300,1,-0.689700
293,2023-05-08,sh.600844,2.8800,2.9000,2.8700,2.8700,2.8800,3487950,10050093.0000,3,0.423900,1,-0.347200
294,2023-05-09,sh.600844,2.8700,2.9000,2.8600,2.8600,2.8700,4047200,11658491.0000,3,0.491900,1,-0.348400
295,2023-05-10,sh.600844,2.8600,2.9200,2.8500,2.8900,2.8600,4856100,14024676.0000,3,0.590200,1,1.049000
296,2023-05-11,sh.600844,2.9000,2.9000,2.8700,2.9000,2.8900,3053400,8820897.0000,3,0.371100,1,0.346000
297,2023-05-12,sh.600844,2.8900,2.9000,2.8500,2.8500,2.9000,3341500,9581616.0000,3,0.406100,1,-1.724100
298,2023-05-15,sh.600844,2.8500,2.8900,2.8400,2.8700,2.8500,3795427,10869137.9500,3,0.461300,1,0.701800
299,2023-05-16,sh.600844,2.8800,2.8900,2.8300,2.8400,2.8700,2769035,7880344.7500,3,0.336600,1,-1.045300
300,2023-05-17,sh.600844,2.8400,2.8500,2.8100,2.8400,2.8400,3214600,9104253.0000,3,0.390700,1,0.000000
301,2023-05-18,sh.600844,2.8400,2.9300,2.8200,2.9000,2.8400,6051900,17358460.0000,3,0.735600,1,2.112700
302,2023-05-19,sh.600844,2.9000,2.9000,2.8600,2.8700,2.9000,2760462,7923591.3200,3,0.335500,1,-1.034500
303,2023-05-22,sh.600844,2.8800,2.9000,2.8300,2.8700,2.8700,3855801,11029067.8300,3,0.468700,1,0.000000
304,2023-05-23,sh.600844,2.8700,2.8800,2.8500,2.8500,2.8700,2824109,8082371.6500,3,0.343300,1,-0.696900
305,2023-05-24,sh.600844,2.8500,2.8600,2.8100,2.8100,2.8500,3902437,11047433.0200,3,0.474300,1,-1.403500
306,2023-05-25,sh.600844,2.8100,2.8300,2.7500,2.7900,2.8100,5348600,14903655.0000,3,0.650100,1,-0.711700
307,2023-05-26,sh.600844,2.8000,2.8100,2.7400,2.7700,2.7900,2628900,7260830.0000,3,0.319500,1,-0.716800
308,2023-05-29,sh.600844,2.7600,2.7700,2.7100,2.7200,2.7700,5091300,13898419.0000,3,0.618800,1,-1.805100
309,2023-05-30,sh.600844,2.7300,2.7500,2.6600,2.7300,2.7200,4443200,12002183.0000,3,0.540100,1,0.367600
310,2023-05-31,sh.600844,2.7300,2.7400,2.7000,2.7200,2.7300,2382153,6477147.6300,3,0.289500,1,-0.366300
311,2023-06-01,sh.600844,2.7000,2.7500,2.7000,2.7200,2.7200,3818953,10409175.6900,3,0.464200,1,0.000000
312,2023-06-02,sh.600844,2.7300,2.7800,2.7300,2.7600,2.7200,4174500,11477140.0000,3,0.507400,1,1.470600
313,2023-06-05,sh.600844,2.7800,2.8700,2.7700,2.8500,2.7600,7271901,20571235.7800,3,0.883900,1,3.260900
314,2023-06-06,sh.600844,2.8500,2.8500,2.7500,2.7600,2.8500,4615000,12922750.0000,3,0.560900,1,-3.157900
315,2023-06-07,sh.600844,2.7800,2.7800,2.7300,2.7500,2.7600,2914310,8006756.5000,3,0.354200,1,-0.362300
316,2023-06-08,sh.600844,2.7300,2.7700,2.7300,2.7400,2.7500,2515600,6905627.0000,3,0.305800,1,-0.363600
317,2023-06-09,sh.600844,2.7500,2.7500,2.7000,2.7100,2.7400,4924400,13375702.0000,3,0.598500,1,-1.094900
318,2023-06-12,sh.600844,2.7200,2.7700,2.6900,2.7600,2.7100,3813300,10393556.0000,3,0.463500,1,1.845000
319,2023-06-13,sh.600844,2.7400,2.7800,2.7400,2.7400,2.7600,2687800,7396964.0000,3,0.326700,1,-0.724600
320,2023-06-14,sh.600844,2.7400,2.7600,2.7200,2.7500,2.7400,2607620,7144238.8000,3,0.316900,1,0.365000
321,2023-06-15,sh.600844,2.7400,2.7500,2.7200,2.7300,2.7500,3118900,8521492.0000,3,0.379100,1,-0.727300
322,2023-06-16,sh.600844,2.7400,2.7600,2.7300,2.7400,2.7300,3129501,8574053.7400,3,0.380400,1,0.366300
323,2023-06-19,sh.600844,2.7400,2.7400,2.7100,2.7200,2.7400,2964500,8077218.0000,3,0.360300,1,-0.729900
324,2023-06-20,sh.600844,2.7200,2.9900,2.7200,2.8700,2.7200,23202956,66652241.4600,3,2.820200,1,5.514700
325,2023-06-21,sh.600844,2.9000,2.9000,2.7600,2.7800,2.8700,12289725,34401422.5100,3,1.493800,1,-3.135900
326,2023-06-26,sh.600844,2.7400,2.7500,2.6800,2.6800,2.7800,8292300,22384721.0000,3,1.007900,1,-3.597100
327,2023-06-27,sh.600844,2.6700,2.7300,2.6600,2.7200,2.6800,4464900,12062384.0000,3,0.542700,1,1.492500
328,2023-06-28,sh.600844,2.7400,2.7400,2.6600,2.7000,2.7200,4454690,11986772.3100,3,0.541500,1,-0.735300
329,2023-06-29,sh.600844,2.6900,2.7100,2.6900,2.7100,2.7000,2754441,7436656.9100,3,0.334800,1,0.370400
330,2023-06-30,sh.600844,2.7000,2.7500,2.7000,2.7400,2.7100,3891600,10649253.0000,3,0.473000,1,1.107000
331,2023-07-03,sh.600844,2.7400,2.7800,2.7400,2.7600,2.7400,3575800,9864281.3800,3,0.434600,1,0.729900
332,2023-07-04,sh.600844,2.7700,2.7700,2.7400,2.7500,2.7600,2962000,8159283.0000,3,0.360000,1,-0.362300
333,2023-07-05,sh.600844,2.7500,2.8000,2.7400,2.7800,2.7500,5856062,16254356.7400,3,0.711800,1,1.090900
334,2023-07-06,sh.600844,2.7900,2.8000,2.7600,2.7800,2.7800,3974802,11020141.5400,3,0.483100,1,0.000000
335,2023-07-07,sh.600844,2.7800,2.8000,2.7600,2.7600,2.7800,2994502,8306701.5400,3,0.364000,1,-0.719400
336,2023-07-10,sh.600844,2.7800,2.7800,2.7500,2.7800,2.7600,2770101,7676464.7700,3,0.336700,1,0.724600
337,2023-07-11,sh.600844,2.7800,2.8000,2.7700,2.7900,2.7800,3138162,8746396.9800,3,0.381400,1,0.359700
338,2023-07-12,sh.600844,2.8000,2.8100,2.7700,2.7800,2.7900,4029500,11247487.0000,3,0.489800,1,-0.358400
339,2023-07-13,sh.600844,2.7700,2.8000,2.7600,2.7700,2.7800,3038900,8445735.0000,3,0.369400,1,-0.359700
340,2023-07-14,sh.600844,2.7900,2.7900,2.7500,2.7700,2.7700,2997000,8296028.0000,3,0.364300,1,0.000000
341,2023-07-17,sh.600844,2.7500,2.7600,2.7200,2.7500,2.7700,2712500,7443267.0000,3,0.329700,1,-0.722000
342,2023-07-18,sh.600844,2.7500,2.8000,2.7400,2.7800,2.7500,4897407,13549240.2500,3,0.595300,1,1.090900
343,2023-07-19,sh.600844,2.8000,2.8300,2.7800,2.8200,2.7800,4689560,13176595.0000,3,0.570000,1,1.438800
344,2023-07-20,sh.600844,2.8300,2.9300,2.8200,2.8600,2.8200,11476300,33090570.5200,3,1.394900,1,1.418400
345,2023-07-21,sh.600844,2.8700,2.9000,2.8500,2.8800,2.8600,5146600,14769808.0000,3,0.625600,1,0.699300
