,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
346,2023-07-24,sh.600844,2.8600,2.8800,2.8400,2.8400,2.8800,3439001,9812604.8400,3,0.418000,1,-1.388900
347,2023-07-25,sh.600844,2.8700,2.8800,2.8500,2.8700,2.8400,3640500,10417521.0000,3,0.442500,1,1.056300
348,2023-07-26,sh.600844,2.8800,2.9200,2.8600,2.9100,2.8700,5663040,16379645.9900,3,0.688300,1,1.393700
349,2023-07-27,sh.600844,2.9100,2.9300,2.8900,2.8900,2.9100,4202900,12229440.9900,3,0.510800,1,-0.687300
350,2023-07-28,sh.600844,2.8900,2.9200,2.8600,2.9100,2.8900,5936900,17208075.0000,3,0.721600,1,0.692000
351,2023-07-31,sh.600844,2.9300,2.9500,2.8900,2.9300,2.9100,8909919,26026469.6600,3,1.083000,1,0.687300
352,2023-08-01,sh.600844,2.9200,2.9500,2.9100,2.9300,2.9300,5209400,15236677.0000,3,0.633200,1,0.000000
353,2023-08-02,sh.600844,2.9300,2.9400,2.9000,2.9200,2.9300,3680600,10749114.0000,3,0.447400,1,-0.341300
354,2023-08-03,sh.600844,2.9200,2.9400,2.9100,2.9200,2.9200,3444203,10046851.7500,3,0.418600,1,0.000000
355,2023-08-04,sh.600844,2.9300,2.9400,2.8900,2.8900,2.9200,5854200,17034844.0000,3,0.711600,1,-1.027400
356,2023-08-07,sh.600844,2.9000,2.9000,2.8600,2.8800,2.8900,4324101,12446605.8600,3,0.525600,1,-0.346000
357,2023-08-08,sh.600844,2.8800,2.8900,2.8600,2.8700,2.8800,2870201,8253151.8700,3,0.348900,1,-0.347200
358,2023-08-09,sh.600844,2.8800,2.8900,2.8500,2.8700,2.8700,3206000,9199139.0000,3,0.389700,1,0.000000
359,2023-08-10,sh.600844,2.8600,2.9200,2.8500,2.9100,2.8700,4700200,13586298.0000,3,0.571300,1,1.393700
360,2023-08-11,sh.600844,2.9100,2.9200,2.8200,2.8300,2.9100,5554800,15888666.0000,3,0.675200,1,-2.749100
361,2023-08-14,sh.600844,2.8100,2.8700,2.8000,2.8600,2.8300,3675702,10418182.7200,3,0.446800,1,1.060100
362,2023-08-15,sh.600844,2.8600,2.8700,2.8100,2.8300,2.8600,3561297,10095917.4500,3,0.432900,1,-1.049000
363,2023-08-16,sh.600844,2.8200,2.8500,2.8000,2.8100,2.8300,3987900,11238393.0000,3,0.484700,1,-0.706700
364,2023-08-17,sh.600844,2.8100,2.8800,2.7800,2.8600,2.8100,4605500,13051041.0000,3,0.559800,1,1.779400
365,2023-08-18,sh.600844,2.8600,2.8800,2.8300,2.8300,2.8600,3752800,10721194.0000,3,0.456100,1,-1.049000
366,2023-08-21,sh.600844,2.8300,2.8700,2.8200,2.8300,2.8300,2814800,7979766.0000,3,0.342100,1,0.000000
367,2023-08-22,sh.600844,2.8400,2.8500,2.7300,2.7800,2.8300,6513400,18043765.0000,3,0.791700,1,-1.766800
368,2023-08-23,sh.600844,2.7900,2.8000,2.7200,2.7200,2.7800,3544800,9734065.0000,3,0.430900,1,-2.158300
369,2023-08-24,sh.600844,2.7400,2.7600,2.6900,2.7300,2.7200,3316300,9025972.0000,3,0.403100,1,0.367600
370,2023-08-25,sh.600844,2.7300,2.7800,2.6900,2.7100,2.7300,4455600,12174111.0000,3,0.541600,1,-0.732600
371,2023-08-28,sh.600844,2.8200,2.8300,2.7600,2.7800,2.7100,7781600,21737483.0000,3,0.945800,1,2.583000
372,2023-08-29,sh.600844,2.7800,2.8200,2.7500,2.8000,2.7800,4582900,12792017.0000,3,0.557000,1,0.719400
373,2023-08-30,sh.600844,2.8100,2.8300,2.7700,2.7900,2.8000,4388320,12256994.8000,3,0.533400,1,-0.357100
374,2023-08-31,sh.600844,2.7600,2.7900,2.6900,2.7000,2.7900,7526900,20473778.0000,3,0.914900,1,-3.225800
375,2023-09-01,sh.600844,2.7100,2.7300,2.6700,2.7000,2.7000,7333700,19739413.0000,3,0.891400,1,0.000000
376,2023-09-04,sh.600844,2.7200,2.8300,2.7100,2.8200,2.7000,11976200,33310046.0000,3,1.455700,1,4.444400
377,2023-09-05,sh.600844,2.8400,2.8400,2.7800,2.8000,2.8200,4887200,13682147.0000,3,0.594000,1,-0.709200
378,2023-09-06,sh.600844,2.7900,2.8300,2.7900,2.8100,2.8000,4181000,11759747.0000,3,0.508200,1,0.357100
379,2023-09-07,sh.600844,2.8200,2.8200,2.7500,2.7600,2.8100,4136968,11538502.7200,3,0.502800,1,-1.779400
380,2023-09-08,sh.600844,2.7700,2.7900,2.7500,2.7600,2.7600,2866300,7924996.0000,3,0.348400,1,0.000000
381,2023-09-11,sh.600844,2.7800,2.7900,2.7300,2.7800,2.7600,4685100,12963957.0000,3,0.569500,1,0.724600
382,2023-09-12,sh.600844,2.8100,2.9900,2.8000,2.8600,2.7800,21752500,62711436.0000,3,2.643900,1,2.877700
383,2023-09-13,sh.600844,2.9600,3.0300,2.8800,2.9000,2.8600,32394700,95860072.0000,3,3.937500,1,1.398600
384,2023-09-14,sh.600844,2.9000,3.0300,2.8800,2.9800,2.9000,29546700,87773822.0000,3,3.591300,1,2.758600
385,2023-09-15,sh.600844,2.9700,3.0800,2.9300,3.0300,2.9800,28516980,86042115.2000,3,3.466100,1,1.677900
386,2023-09-18,sh.600844,3.0600,3.0800,2.9900,3.0400,3.0300,20108001,60961396.0100,3,2.444100,1,0.330000
387,2023-09-19,sh.600844,3.0600,3.0700,3.0200,3.0600,3.0400,14244569,43423835.4400,3,1.731400,1,0.657900
388,2023-09-20,sh.600844,3.0300,3.0800,3.0200,3.0400,3.0600,10180748,30934279.9600,3,1.237400,1,-0.653600
389,2023-09-21,sh.600844,3.0200,3.0400,2.9500,2.9600,3.0400,13781048,41098722.5500,3,1.675000,1,-2.631600
390,2023-09-22,sh.600844,2.9500,2.9600,2.8600,2.8900,2.9600,16827562,48802812.4200,3,2.045300,1,-2.364900
391,2023-09-25,sh.600844,2.8900,2.9600,2.8700,2.9500,2.8900,14399800,42068733.0000,3,1.750200,1,2.076100
392,2023-09-26,sh.600844,2.9400,2.9500,2.8900,2.9000,2.9500,10045194,29321840.5400,3,1.221000,1,-1.694900
393,2023-09-27,sh.600844,3.0000,3.0400,2.9000,2.9600,2.9000,27238400,81151025.0000,3,3.310700,1,2.069000
394,2023-09-28,sh.600844,2.9800,3.0000,2.9400,2.9800,2.9600,12943300,38392454.0000,3,1.573200,1,0.675700
395,2023-10-09,sh.600844,3.0000,3.0200,2.9200,2.9300,2.9800,11351700,33493218.0000,3,1.379800,1,-1.677900
396,2023-10-10,sh.600844,2.9200,2.9600,2.8900,2.9000,2.9300,8627400,25147756.0000,3,1.048600,1,-1.023900
397,2023-10-11,sh.600844,2.8800,2.9100,2.8700,2.8800,2.9000,7543262,21772585.5600,3,0.916900,1,-0.689700
398,2023-10-12,sh.600844,2.9000,2.9000,2.8500,2.8800,2.8800,7771300,22296743.0000,3,0.944600,1,0.000000
399,2023-10-13,sh.600844,2.8700,2.8700,2.8000,2.8300,2.8800,7837700,22141365.0000,3,0.952600,1,-1.736100
400,2023-10-16,sh.600844,2.8200,2.8700,2.8100,2.8400,2.8300,5984000,16970205.0000,3,0.727300,1,0.353400
401,2023-10-17,sh.600844,2.8600,2.8600,2.8000,2.8100,2.8400,4642300,13069316.0000,3,0.564300,1,-1.056300
402,2023-10-18,sh.600844,2.8200,2.8400,2.7800,2.7800,2.8100,7723148,21668952.9200,3,0.938700,1,-1.067600
403,2023-10-19,sh.600844,2.7700,2.8200,2.7400,2.7700,2.7800,6482700,18061538.0000,3,0.787900,1,-0.359700
404,2023-10-20,sh.600844,2.7700,2.7900,2.7400,2.7500,2.7700,5639200,15574408.0000,3,0.685400,1,-0.722000
405,2023-10-23,sh.600844,2.7500,2.7600,2.6700,2.6900,2.7500,7794360,21107011.4000,3,0.947400,1,-2.181800
406,2023-10-24,sh.600844,2.7000,2.7800,2.6900,2.7600,2.6900,8868600,24355945.0000,3,1.077900,1,2.602200
407,2023-10-25,sh.600844,2.7800,2.8500,2.7700,2.8300,2.7600,7602100,21422451.0000,3,0.924000,1,2.536200
408,2023-10-26,sh.600844,2.8100,2.8300,2.7700,2.7900,2.8300,4724200,13173375.0000,3,0.574200,1,-1.413400
409,2023-10-27,sh.600844,2.7900,2.8200,2.7800,2.8000,2.7900,4555500,12767702.0000,3,0.553700,1,0.358400
410,2023-10-30,sh.600844,2.8100,2.8600,2.7800,2.8000,2.8000,6713394,18917914.3200,3,0.816000,1,0.000000
411,2023-10-31,sh.600844,2.8000,2.8300,2.7800,2.8300,2.8000,6323494,17821168.2600,3,0.768600,1,1.071400
412,2023-11-01,sh.600844,2.8200,2.8700,2.8100,2.8600,2.8300,6719194,19137401.9000,3,0.816700,1,1.060100
413,2023-11-02,sh.600844,2.8400,2.8700,2.8100,2.8500,2.8600,6045500,17185395.0000,3,0.734800,1,-0.349700
414,2023-11-03,sh.600844,2.8600,2.8800,2.8200,2.8400,2.8500,5386500,15353803.0000,3,0.654700,1,-0.350900
415,2023-11-06,sh.600844,2.8300,2.8700,2.8100,2.8700,2.8400,6979432,19856627.2400,3,0.848300,1,1.056300
416,2023-11-07,sh.600844,2.8600,2.9000,2.8500,2.8800,2.8700,6753500,19421159.0000,3,0.820900,1,0.348400
417,2023-11-08,sh.600844,2.8800,2.9000,2.8600,2.8600,2.8800,5017200,14420073.0000,3,0.609800,1,-0.694400
418,2023-11-09,sh.600844,2.8600,2.8700,2.8300,2.8500,2.8600,5268610,14992817.3000,3,0.640400,1,-0.349700
419,2023-11-10,sh.600844,2.8500,2.8600,2.8100,2.8500,2.8500,4105900,11636870.0000,3,0.499100,1,0.000000
420,2023-11-13,sh.600844,2.8700,3.1400,2.8500,3.1400,2.8500,36421280,111554825.2000,3,4.426900,1,10.175400
421,2023-11-14,sh.600844,3.1700,3.2900,3.1200,3.1500,3.1400,77775571,246848355.3600,3,9.453300,1,0.318500
422,2023-11-15,sh.600844,3.1700,3.4700,3.0800,3.2800,3.1500,69177140,224787848.0600,3,8.408200,1,4.127000
423,2023-11-16,sh.600844,3.1800,3.2200,3.1300,3.1300,3.2800,42124859,133159433.8600,3,5.120100,1,-4.573200
424,2023-11-17,sh.600844,3.1900,3.2800,3.1300,3.1500,3.1300,28998971,91695315.7800,3,3.524700,1,0.639000
425,2023-11-20,sh.600844,3.1800,3.1900,3.1200,3.1400,3.1500,23145400,72543589.0000,3,2.813200,1,-0.317500
426,2023-11-21,sh.600844,3.1600,3.2400,3.1200,3.2000,3.1400,34962700,110884203.0000,3,4.249600,1,1.910800
427,2023-11-22,sh.600844,3.2000,3.2700,3.1400,3.1800,3.2000,28157801,89616947.2000,3,3.422500,1,-0.625000
428,2023-11-23,sh.600844,3.3300,3.4500,3.1900,3.2200,3.1800,56966819,187729703.0800,3,6.924100,1,1.257900
429,2023-11-24,sh.600844,3.1800,3.1900,3.0900,3.1100,3.2200,32065580,100294990.6000,3,3.897500,1,-3.416100
430,2023-11-27,sh.600844,3.0800,3.1500,3.0700,3.0900,3.1100,16095400,49963156.0000,3,1.956300,1,-0.643100
431,2023-11-28,sh.600844,3.0800,3.1200,3.0700,3.1100,3.0900,13495938,41717467.6400,3,1.640400,1,0.647200
432,2023-11-29,sh.600844,3.1100,3.1700,3.0700,3.0800,3.1100,12379200,38479449.0000,3,1.504600,1,-0.964600
433,2023-11-30,sh.600844,3.0800,3.1000,3.0600,3.0900,3.0800,13484100,41575596.0000,3,1.638900,1,0.324700
434,2023-12-01,sh.600844,3.1000,3.2100,3.0800,3.2000,3.0900,18593300,58381602.0000,3,2.259900,1,3.559900
435,2023-12-04,sh.600844,3.1600,3.2000,3.1200,3.1500,3.2000,15114200,47422826.0000,3,1.837100,1,-1.562500
436,2023-12-05,sh.600844,3.1500,3.1600,3.1200,3.1300,3.1500,10591701,33244309.1300,3,1.287400,1,-0.634900
437,2023-12-06,sh.600844,3.1200,3.1800,3.1000,3.1400,3.1300,10373400,32621927.0000,3,1.260900,1,0.319500
438,2023-12-07,sh.600844,3.1300,3.1400,3.0800,3.1100,3.1400,10478800,32535387.0000,3,1.273700,1,-0.955400
439,2023-12-08,sh.600844,3.1000,3.1300,3.0700,3.0700,3.1100,10068100,31134064.0000,3,1.223700,1,-1.286200
440,2023-12-11,sh.600844,3.0700,3.1100,3.0400,3.0800,3.0700,8594802,26508348.1600,3,1.044700,1,0.325700
441,2023-12-12,sh.600844,3.0900,3.1100,3.0400,3.1000,3.0800,9775700,30008820.0000,3,1.188200,1,0.649400
442,2023-12-13,sh.600844,3.1000,3.1600,3.0800,3.1200,3.1000,11900607,37260087.7000,3,1.446500,1,0.645200
443,2023-12-14,sh.600844,3.1300,3.1400,3.1000,3.1100,3.1200,8070900,25164068.0000,3,0.981000,1,-0.320500
444,2023-12-15,sh.600844,3.1200,3.1300,3.0900,3.1300,3.1100,7394400,23019510.0000,3,0.898800,1,0.643100
445,2023-12-18,sh.600844,3.1100,3.2800,3.0700,3.2000,3.1300,33924700,108152387.0000,3,4.123400,1,2.236400
446,2023-12-19,sh.600844,3.1600,3.2200,3.1000,3.1900,3.2000,24487240,77268419.6000,3,2.976300,1,-0.312500
447,2023-12-20,sh.600844,3.2000,3.2000,3.1000,3.1000,3.1900,14019800,44081463.0000,3,1.704100,1,-2.821300
448,2023-12-21,sh.600844,3.0800,3.1300,3.0500,3.1100,3.1000,13497101,41669557.0700,3,1.640500,1,0.322600
449,2023-12-22,sh.600844,3.1300,3.1700,3.0600,3.0800,3.1100,15522400,48312046.0000,3,1.886700,1,-0.964600
450,2023-12-25,sh.600844,3.0500,3.0800,3.0200,3.0200,3.0800,9760400,29660656.0000,3,1.186300,1,-1.948100
451,2023-12-26,sh.600844,3.0200,3.0900,3.0100,3.0600,3.0200,10896840,33351651.0000,3,1.324500,1,1.324500
452,2023-12-27,sh.600844,3.0500,3.0600,3.0000,3.0500,3.0600,8214900,24901558.0000,3,0.998500,1,-0.326800
453,2023-12-28,sh.600844,3.0300,3.0900,3.0200,3.0500,3.0500,9175201,28044383.0500,3,1.115200,1,0.000000
454,2023-12-29,sh.600844,3.0600,3.0700,3.0300,3.0300,3.0500,8745701,26619444.0300,3,1.063000,1,-0.655700
455,2024-01-02,sh.600844,3.0300,3.1000,3.0200,3.0800,3.0300,10369500,31913780.0000,3,1.260400,1,1.650200
456,2024-01-03,sh.600844,3.0800,3.3900,3.0800,3.3900,3.0800,24966200,83219815.0000,3,3.034600,1,10.064900
457,2024-01-04,sh.600844,3.6900,3.7300,3.5200,3.7300,3.3900,112864573,418379162.7100,3,13.718300,1,10.029500
458,2024-01-05,sh.600844,3.5200,3.7000,3.3600,3.3700,3.7300,136319418,473202980.1900,3,16.569100,1,-9.651500
459,2024-01-08,sh.600844,3.2900,3.3500,3.1700,3.3400,3.3700,72212074,235402133.7400,3,8.777100,1,-0.890200
460,2024-01-09,sh.600844,3.2900,3.6600,3.2600,3.5100,3.3400,97409709,337969044.8000,3,11.839800,1,5.089800
461,2024-01-10,sh.600844,3.4000,3.8600,3.4000,3.8600,3.5100,100623009,375341481.7700,3,12.230400,1,9.971500
462,2024-01-11,sh.600844,3.6700,3.9900,3.5600,3.7200,3.8600,116369794,433023503.4400,3,14.144300,1,-3.626900
463,2024-01-12,sh.600844,3.6700,4.0900,3.6600,3.9400,3.7200,146526443,573100731.5500,3,17.809800,1,5.914000
464,2024-01-15,sh.600844,3.9100,4.3300,3.9100,4.3300,3.9400,173134672,724793253.7500,3,21.043900,1,9.898500
465,2024-01-16,sh.600844,4.0500,4.0800,3.9000,3.9000,4.3300,98319827,385933741.6700,3,11.950400,1,-9.930700
466,2024-01-17,sh.600844,3.8100,3.8600,3.5100,3.5500,3.9000,100938124,366080074.1700,3,12.268700,1,-8.974400
467,2024-01-18,sh.600844,3.4800,3.6700,3.3300,3.6400,3.5500,70476032,249903228.3500,3,8.566100,1,2.535200
468,2024-01-19,sh.600844,3.6400,3.6400,3.4600,3.4900,3.6400,45189422,158723000.0000,3,5.492600,1,-4.120900
469,2024-01-22,sh.600844,3.3900,3.4600,3.2000,3.2400,3.4900,45332089,151112869.1000,3,5.510000,1,-7.163300
470,2024-01-23,sh.600844,3.2600,3.3900,3.2100,3.2800,3.2400,32398200,106638103.0000,3,3.937900,1,1.234600
471,2024-01-24,sh.600844,3.2800,3.3700,3.2000,3.3500,3.2800,32617900,107651250.0000,3,3.964600,1,2.134100
472,2024-01-25,sh.600844,3.3400,3.3900,3.2900,3.3700,3.3500,31479300,105023764.0000,3,3.826200,1,0.597000
473,2024-01-26,sh.600844,3.3600,3.4300,3.3100,3.3800,3.3700,28888500,97637679.0000,3,3.511300,1,0.296700
474,2024-01-29,sh.600844,3.3500,3.3800,3.2200,3.2300,3.3800,25538600,83864457.0000,3,3.104100,1,-4.437900
475,2024-01-30,sh.600844,3.1000,3.2000,3.0600,3.0800,3.2300,23434800,73360160.6500,3,2.848400,1,-4.644000
476,2024-01-31,sh.600844,3.0700,3.1200,2.8400,2.8600,3.0800,30824500,90357066.0000,3,3.746600,1,-7.142900
477,2024-02-01,sh.600844,2.8500,2.8500,2.6900,2.7500,2.8600,23737000,65494900.0000,3,2.885100,1,-3.846200
478,2024-02-02,sh.600844,2.7600,2.8200,2.5400,2.6000,2.7500,23063800,61548364.0000,3,2.803300,1,-5.454500
479,2024-02-05,sh.600844,2.6100,2.6200,2.3400,2.3400,2.6000,23765200,56472235.0000,3,2.888600,1,-10.000000
480,2024-02-06,sh.600844,2.4200,2.5400,2.2300,2.3400,2.3400,37397700,88639803.0000,3,4.545600,1,0.000000
481,2024-02-07,sh.600844,2.3200,2.3500,2.1100,2.1300,2.3400,33143200,72864066.0000,3,4.028400,1,-8.974400
482,2024-02-08,sh.600844,2.0500,2.3400,2.0300,2.3400,2.1300,22947790,50889277.0200,3,2.789200,1,9.859200
483,2024-02-19,sh.600844,2.4500,2.5100,2.3300,2.4700,2.3400,31172161,75528637.2100,3,3.788900,1,5.555600
484,2024-02-20,sh.600844,2.4600,2.5100,2.4100,2.4800,2.4700,20394500,50130753.0000,3,2.478900,1,0.404900
485,2024-02-21,sh.600844,2.4500,2.6500,2.4200,2.5700,2.4800,25660500,65987293.0000,3,3.118900,1,3.629000
486,2024-02-22,sh.600844,2.5600,2.6700,2.5600,2.6200,2.5700,17624799,45881114.4300,3,2.142200,1,1.945500
487,2024-02-23,sh.600844,2.6300,2.7100,2.6000,2.7000,2.6200,21938500,58287203.0000,3,2.666500,1,3.053400
488,2024-02-26,sh.600844,2.7100,2.8200,2.6900,2.7600,2.7000,20121521,55492475.1600,3,2.445700,1,2.222200
489,2024-02-27,sh.600844,2.7600,2.8200,2.7600,2.8100,2.7600,16147901,45138860.8000,3,1.962700,1,1.811600
490,2024-02-28,sh.600844,2.8200,2.9300,2.5800,2.5900,2.8100,31532800,87086929.0000,3,3.832700,1,-7.829200
491,2024-02-29,sh.600844,2.5300,2.7100,2.5000,2.7000,2.5900,20747200,54774759.0000,3,2.521700,1,4.247100
492,2024-03-01,sh.600844,2.7100,2.7500,2.6600,2.7000,2.7000,13701500,36987525.0000,3,1.665400,1,0.000000
493,2024-03-04,sh.600844,2.7000,2.7300,2.6200,2.6700,2.7000,11340600,30103380.0000,3,1.378400,1,-1.111100
494,2024-03-05,sh.600844,2.6700,2.6700,2.6000,2.6000,2.6700,12640200,33201531.0000,3,1.536400,1,-2.621700
495,2024-03-06,sh.600844,2.6000,2.6700,2.5900,2.6300,2.6000,11059608,29096361.8000,3,1.344300,1,1.153800
496,2024-03-07,sh.600844,2.6300,2.6700,2.6100,2.6300,2.6300,11956000,31556892.0000,3,1.453200,1,0.000000
497,2024-03-08,sh.600844,2.6300,2.6700,2.6100,2.6700,2.6300,10412600,27596947.0000,3,1.265600,1,1.520900
498,2024-03-11,sh.600844,2.6700,2.7700,2.6500,2.7700,2.6700,16585100,45084777.0000,3,2.015900,1,3.745300
499,2024-03-12,sh.600844,2.7600,2.8500,2.7300,2.8400,2.7700,15096700,42123775.0000,3,1.835000,1,2.527100
500,2024-03-13,sh.600844,2.8200,2.8200,2.7600,2.7700,2.8400,9990400,27805363.0000,3,1.214300,1,-2.464800
501,2024-03-14,sh.600844,2.7700,2.8100,2.7200,2.7600,2.7700,8160100,22602865.0000,3,0.991800,1,-0.361000
502,2024-03-15,sh.600844,2.7600,2.8400,2.7300,2.8300,2.7600,12931000,36233853.0000,3,1.571700,1,2.536200
503,2024-03-18,sh.600844,2.8300,2.8600,2.8100,2.8600,2.8300,10027470,28483348.4000,3,1.218800,1,1.060100
504,2024-03-19,sh.600844,2.8600,2.8800,2.8400,2.8500,2.8600,9601100,27453102.0000,3,1.167000,1,-0.349700
505,2024-03-20,sh.600844,2.8300,2.9000,2.8300,2.9000,2.8500,9701201,27973744.8800,3,1.179100,1,1.754400
506,2024-03-21,sh.600844,2.9200,3.1900,2.9000,3.1900,2.9000,43997506,138275101.0800,3,5.347700,1,10.000000
507,2024-03-22,sh.600844,3.1700,3.5000,3.0900,3.3500,3.1900,76572662,254053899.7600,3,9.307100,1,5.015700
508,2024-03-25,sh.600844,3.3000,3.3300,3.1300,3.1300,3.3500,36124259,115430404.1600,3,4.390800,1,-6.567200
509,2024-03-26,sh.600844,3.1500,3.3700,3.1400,3.2500,3.1300,35111101,114315170.2500,3,4.267600,1,3.833900
510,2024-03-27,sh.600844,3.2200,3.4900,3.1200,3.3500,3.2500,46858815,155151205.8600,3,5.695500,1,3.076900
511,2024-03-28,sh.600844,3.3100,3.4800,3.1900,3.3800,3.3500,37199006,123168660.6200,3,4.521400,1,0.895500
512,2024-03-29,sh.600844,3.3600,3.4600,3.2800,3.3500,3.3800,28665623,96645413.3100,3,3.484200,1,-0.887600
513,2024-04-01,sh.600844,3.4500,3.5500,3.2600,3.3600,3.3500,33918124,114960939.9200,3,4.122600,1,0.298500
514,2024-04-02,sh.600844,3.3200,3.4200,3.2600,3.2900,3.3600,24633601,81373043.0400,3,2.994100,1,-2.083300
515,2024-04-03,sh.600844,3.2800,3.2800,3.1800,3.1900,3.2900,22727879,73061280.1700,3,2.762500,1,-3.039500
516,2024-04-08,sh.600844,3.1600,3.2000,3.0900,3.1000,3.1900,22320300,70021508.0000,3,2.713000,1,-2.821300
517,2024-04-09,sh.600844,3.1100,3.1500,3.0900,3.1100,3.1000,11694116,36425751.5600,3,1.421400,1,0.322600
