,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
0,2022-02-21,sh.601333,2.5200,2.6200,2.5000,2.5800,2.5200,79220674,202889280.5900,3,1.401600,1,2.381000
1,2022-02-22,sh.601333,2.5800,2.5800,2.4900,2.5000,2.5800,52436691,132682838.6200,3,0.927700,1,-3.100800
2,2022-02-23,sh.601333,2.5100,2.5300,2.4300,2.4500,2.5000,54577681,134744147.5300,3,0.965600,1,-2.000000
3,2022-02-24,sh.601333,2.4500,2.4700,2.3400,2.3700,2.4500,59883501,143689144.6300,3,1.059500,1,-3.265300
4,2022-02-25,sh.601333,2.3800,2.4500,2.3700,2.3800,2.3700,42072257,100952674.4700,3,0.744300,1,0.421900
5,2022-02-28,sh.601333,2.3800,2.3900,2.3200,2.3400,2.3800,46172201,108314024.0000,3,0.816900,1,-1.680700
6,2022-03-01,sh.601333,2.3500,2.3800,2.3300,2.3600,2.3400,48249015,113504004.0000,3,0.853600,1,0.854700
7,2022-03-02,sh.601333,2.3400,2.4200,2.3300,2.4000,2.3600,54558976,130150184.0000,3,0.965300,1,1.694900
8,2022-03-03,sh.601333,2.4000,2.4500,2.3900,2.4300,2.4000,39751059,96404012.0000,3,0.703300,1,1.250000
9,2022-03-04,sh.601333,2.4200,2.4400,2.3700,2.3900,2.4300,49753126,119480720.0000,3,0.880200,1,-1.646100
10,2022-03-07,sh.601333,2.4000,2.4200,2.3300,2.3500,2.3900,40458511,96123304.0000,3,0.715800,1,-1.673600
11,2022-03-08,sh.601333,2.3500,2.3500,2.2700,2.2800,2.3500,41413562,95618874.0000,3,0.732700,1,-2.978700
12,2022-03-09,sh.601333,2.2800,2.3000,2.1300,2.2100,2.2800,65763166,145302247.0000,3,1.163500,1,-3.070200
13,2022-03-10,sh.601333,2.2400,2.3600,2.2300,2.3100,2.2100,67634583,155737898.0000,3,1.196600,1,4.524900
14,2022-03-11,sh.601333,2.3000,2.3200,2.2200,2.3000,2.3100,38644112,87495712.0000,3,0.683700,1,-0.432900
15,2022-03-14,sh.601333,2.3000,2.3300,2.2200,2.2200,2.3000,36655331,83292629.0000,3,0.648500,1,-3.478300
16,2022-03-15,sh.601333,2.2200,2.2200,2.0100,2.0400,2.2200,98585518,207724148.0000,3,1.744200,1,-8.108100
17,2022-03-16,sh.601333,2.0600,2.1800,2.0300,2.1600,2.0400,65453400,137645004.0000,3,1.158000,1,5.882400
18,2022-03-17,sh.601333,2.1900,2.2200,2.1100,2.1400,2.1600,57320508,123214370.0000,3,1.014100,1,-0.925900
19,2022-03-18,sh.601333,2.1200,2.2300,2.1100,2.2100,2.1400,56308461,122625413.7600,3,0.996200,1,3.271000
20,2022-03-21,sh.601333,2.2300,2.2400,2.1600,2.2000,2.2100,34056913,74921804.8900,3,0.602500,1,-0.452500
21,2022-03-22,sh.601333,2.2400,2.2900,2.2000,2.2300,2.2000,59155051,132356269.7700,3,1.046600,1,1.363600
22,2022-03-23,sh.601333,2.2300,2.2400,2.1800,2.2100,2.2300,45028812,99670618.9000,3,0.796700,1,-0.896900
23,2022-03-24,sh.601333,2.2100,2.2300,2.1600,2.1700,2.2100,36631403,80230075.5100,3,0.648100,1,-1.810000
24,2022-03-25,sh.601333,2.1700,2.1900,2.1500,2.1600,2.1700,38600750,83557592.0000,3,0.682900,1,-0.460800
25,2022-03-28,sh.601333,2.1400,2.2000,2.1100,2.1800,2.1600,30541829,66107613.1600,3,0.540300,1,0.925900
26,2022-03-29,sh.601333,2.1800,2.1900,2.1300,2.1500,2.1800,29608903,63733813.1400,3,0.523800,1,-1.376100
27,2022-03-30,sh.601333,2.1500,2.1700,2.1200,2.1600,2.1500,38355795,82253347.6900,3,0.678600,1,0.465100
28,2022-03-31,sh.601333,2.1500,2.1800,2.1400,2.1400,2.1600,41973314,90680498.0600,3,0.742600,1,-0.925900
29,2022-04-01,sh.601333,2.1400,2.1900,2.1200,2.1700,2.1400,49832005,108022810.8900,3,0.881600,1,1.401900
30,2022-04-06,sh.601333,2.1800,2.2500,2.1600,2.2100,2.1700,54943864,121479434.6300,3,0.972100,1,1.843300
31,2022-04-07,sh.601333,2.2100,2.2300,2.1600,2.1700,2.2100,51739607,113637122.3800,3,0.915400,1,-1.810000
32,2022-04-08,sh.601333,2.1600,2.1900,2.1400,2.1700,2.1700,37478466,80997160.3800,3,0.663100,1,0.000000
33,2022-04-11,sh.601333,2.1800,2.2100,2.1200,2.1400,2.1700,65059302,141395011.2600,3,1.151000,1,-1.382500
34,2022-04-12,sh.601333,2.1300,2.2600,2.1100,2.2200,2.1400,72152817,157191855.5200,3,1.276500,1,3.738300
35,2022-04-13,sh.601333,2.2100,2.2400,2.1900,2.2100,2.2200,53589951,118887193.2000,3,0.948100,1,-0.450500
36,2022-04-14,sh.601333,2.2000,2.2100,2.1800,2.1800,2.2100,39996628,87622494.0400,3,0.707600,1,-1.357500
37,2022-04-15,sh.601333,2.1800,2.2000,2.1600,2.1600,2.1800,38228628,83178363.0400,3,0.676300,1,-0.917400
38,2022-04-18,sh.601333,2.1600,2.1700,2.1300,2.1500,2.1600,29897300,64216843.0000,3,0.528900,1,-0.463000
39,2022-04-19,sh.601333,2.1500,2.1900,2.1400,2.1700,2.1500,27153000,58815672.0000,3,0.480400,1,0.930200
40,2022-04-20,sh.601333,2.1700,2.2200,2.1500,2.1600,2.1700,35311824,76773395.6300,3,0.624700,1,-0.460800
41,2022-04-21,sh.601333,2.1500,2.1700,2.0800,2.0900,2.1600,65707594,139329458.1600,3,1.162500,1,-3.240700
42,2022-04-22,sh.601333,2.0900,2.1400,2.0600,2.1200,2.0900,34235356,72117794.4900,3,0.605700,1,1.435400
43,2022-04-25,sh.601333,2.1100,2.1200,2.0400,2.0500,2.1200,50117694,104034292.5000,3,0.886700,1,-3.301900
44,2022-04-26,sh.601333,2.0500,2.0800,2.0100,2.0200,2.0500,44339435,90182566.2500,3,0.784500,1,-1.463400
45,2022-04-27,sh.601333,1.9900,2.0600,1.9500,2.0400,2.0200,52190209,104523956.2200,3,0.923400,1,0.990100
46,2022-04-28,sh.601333,2.0400,2.0700,2.0000,2.0500,2.0400,31135423,63274177.7600,3,0.550900,1,0.490200
47,2022-04-29,sh.601333,2.0400,2.0900,2.0300,2.0700,2.0500,39189890,80856598.2700,3,0.693400,1,0.975600
48,2022-05-05,sh.601333,2.0700,2.1100,2.0600,2.0700,2.0700,27722530,57706295.1000,3,0.490500,1,0.000000
49,2022-05-06,sh.601333,2.0500,2.0500,2.0200,2.0300,2.0700,22334369,45543937.0700,3,0.395100,1,-1.932400
50,2022-05-09,sh.601333,2.0300,2.0600,2.0200,2.0400,2.0300,23152406,47285150.8100,3,0.409600,1,0.492600
51,2022-05-10,sh.601333,2.0400,2.0600,2.0100,2.0400,2.0400,35267793,71828334.6800,3,0.624000,1,0.000000
52,2022-05-11,sh.601333,2.0400,2.0700,2.0300,2.0400,2.0400,31115123,63781974.3800,3,0.550500,1,0.000000
53,2022-05-12,sh.601333,2.0300,2.0500,2.0200,2.0300,2.0400,24965462,50735781.4200,3,0.441700,1,-0.490200
54,2022-05-13,sh.601333,2.0400,2.0700,2.0400,2.0600,2.0300,38369501,78798316.0600,3,0.678800,1,1.477800
55,2022-05-16,sh.601333,2.0700,2.0800,2.0500,2.0700,2.0600,21779528,45004764.6000,3,0.385300,1,0.485400
56,2022-05-17,sh.601333,2.0800,2.0800,2.0400,2.0500,2.0700,19866269,40784864.7400,3,0.351500,1,-0.966200
57,2022-05-18,sh.601333,2.0500,2.0700,2.0400,2.0500,2.0500,20372842,41842870.2300,3,0.360400,1,0.000000
58,2022-05-19,sh.601333,2.0400,2.0700,2.0300,2.0700,2.0500,23627551,48426716.6300,3,0.418000,1,0.975600
59,2022-05-20,sh.601333,2.0700,2.1000,2.0600,2.1000,2.0700,29516887,61524876.9700,3,0.522200,1,1.449300
60,2022-05-23,sh.601333,2.1000,2.1200,2.0800,2.1000,2.1000,25541480,53693862.0000,3,0.451900,1,0.000000
61,2022-05-24,sh.601333,2.1000,2.1200,2.0400,2.0400,2.1000,34343292,71183916.6800,3,0.607600,1,-2.857100
62,2022-05-25,sh.601333,2.0400,2.1100,2.0300,2.1000,2.0400,34317993,71464822.2700,3,0.607200,1,2.941200
63,2022-05-26,sh.601333,2.1000,2.1400,2.1000,2.1400,2.1000,34330216,72746901.9200,3,0.607400,1,1.904800
64,2022-05-27,sh.601333,2.1400,2.1600,2.1300,2.1500,2.1400,32503286,69721310.8900,3,0.575100,1,0.467300
65,2022-05-30,sh.601333,2.1500,2.2100,2.1500,2.2000,2.1500,51273743,111863025.8200,3,0.907100,1,2.325600
66,2022-05-31,sh.601333,2.2100,2.2900,2.1900,2.2800,2.2000,81948812,185203197.7800,3,1.449800,1,3.636400
67,2022-06-01,sh.601333,2.2700,2.3000,2.2400,2.2500,2.2800,55360785,125225337.8800,3,0.979400,1,-1.315800
68,2022-06-02,sh.601333,2.2500,2.2600,2.2200,2.2300,2.2500,34102331,76248613.7400,3,0.603300,1,-0.888900
69,2022-06-06,sh.601333,2.2200,2.2800,2.2000,2.2300,2.2300,49372377,110541711.7900,3,0.873500,1,0.000000
70,2022-06-07,sh.601333,2.2300,2.3400,2.2200,2.2900,2.2300,67976301,155564432.8500,3,1.202600,1,2.690600
71,2022-06-08,sh.601333,2.3000,2.3400,2.2400,2.2900,2.2900,71619121,163427428.3900,3,1.267100,1,0.000000
72,2022-06-09,sh.601333,2.2800,2.2900,2.2300,2.2500,2.2900,45636800,103111794.0000,3,0.807400,1,-1.746700
73,2022-06-10,sh.601333,2.2500,2.2800,2.2400,2.2600,2.2500,34581530,78139461.0000,3,0.611800,1,0.444400
74,2022-06-13,sh.601333,2.2500,2.2600,2.1900,2.2100,2.2600,34059654,75444925.1300,3,0.602600,1,-2.212400
75,2022-06-14,sh.601333,2.2100,2.2800,2.1700,2.2800,2.2100,49248839,110056827.5300,3,0.871300,1,3.167400
76,2022-06-15,sh.601333,2.2800,2.3400,2.2600,2.2900,2.2800,61240786,141095992.0200,3,1.083500,1,0.438600
77,2022-06-16,sh.601333,2.2900,2.3300,2.2700,2.2900,2.2900,40714802,93671851.7100,3,0.720300,1,0.000000
78,2022-06-17,sh.601333,2.2800,2.2800,2.2300,2.2600,2.2900,34602678,78117484.2800,3,0.612200,1,-1.310000
79,2022-06-20,sh.601333,2.2700,2.2700,2.2100,2.2400,2.2600,38994501,87098129.2100,3,0.689900,1,-0.885000
80,2022-06-21,sh.601333,2.2300,2.2500,2.1900,2.2100,2.2400,31115008,69014981.6800,3,0.550500,1,-1.339300
81,2022-06-22,sh.601333,2.2200,2.2200,2.1700,2.1700,2.2100,22301553,48855922.2100,3,0.394600,1,-1.810000
82,2022-06-23,sh.601333,2.1800,2.2100,2.1400,2.2100,2.1700,49706851,107890708.1600,3,0.879400,1,1.843300
83,2022-06-24,sh.601333,2.2100,2.2200,2.1700,2.2000,2.2100,32430534,71096431.1800,3,0.573800,1,-0.452500
84,2022-06-27,sh.601333,2.2100,2.2300,2.1800,2.1900,2.2000,27627519,60891351.8700,3,0.488800,1,-0.454500
85,2022-06-28,sh.601333,2.1900,2.2200,2.1700,2.2200,2.1900,52306700,114943980.0000,3,0.925400,1,1.369900
86,2022-06-29,sh.601333,2.2100,2.2300,2.1700,2.1800,2.2200,51288082,112971368.8100,3,0.907400,1,-1.801800
87,2022-06-30,sh.601333,2.1900,2.2800,2.1700,2.1800,2.1800,152139706,337466965.6600,3,2.691700,1,0.000000
88,2022-07-01,sh.601333,2.1800,2.2100,2.1700,2.1800,2.1800,42671530,93460199.0600,3,0.754900,1,0.000000
89,2022-07-04,sh.601333,2.1900,2.1900,2.1400,2.1500,2.1800,55993961,120809695.1500,3,0.990700,1,-1.376100
90,2022-07-05,sh.601333,2.1600,2.1800,2.1200,2.1700,2.1500,67252868,144538469.1200,3,1.189800,1,0.930200
91,2022-07-06,sh.601333,2.1600,2.1600,2.1200,2.1300,2.1700,38191509,81518781.8500,3,0.675700,1,-1.843300
92,2022-07-07,sh.601333,2.1300,2.1400,2.1100,2.1200,2.1300,36176100,76747225.0000,3,0.640000,1,-0.469500
93,2022-07-08,sh.601333,2.1200,2.1400,2.1200,2.1300,2.1200,24582142,52375920.4600,3,0.434900,1,0.471700
94,2022-07-11,sh.601333,2.1200,2.1300,2.1100,2.1200,2.1300,29909526,63369298.1200,3,0.529200,1,-0.469500
95,2022-07-12,sh.601333,2.1200,2.1700,2.1100,2.1200,2.1200,47809825,102293582.0000,3,0.845900,1,0.000000
96,2022-07-13,sh.601333,2.1300,2.1900,2.1200,2.1700,2.1200,52917255,114616260.8400,3,0.936200,1,2.358500
97,2022-07-14,sh.601333,2.1700,2.1700,2.1100,2.1200,2.1700,41737729,89029056.2400,3,0.738400,1,-2.304100
98,2022-07-15,sh.601333,2.1200,2.1200,2.0500,2.0500,2.1200,57398901,119374146.0800,3,1.015500,1,-3.301900
99,2022-07-18,sh.601333,2.0600,2.1100,2.0500,2.1000,2.0500,36903409,77048733.8700,3,0.652900,1,2.439000
100,2022-07-19,sh.601333,2.1000,2.1100,2.0700,2.0900,2.1000,37841685,78883449.9000,3,0.669500,1,-0.476200
101,2022-07-20,sh.601333,2.1000,2.1100,2.0800,2.0900,2.0900,24703709,51796493.8100,3,0.437100,1,0.000000
102,2022-07-21,sh.601333,2.0900,2.1100,2.0800,2.0900,2.0900,23896047,49957918.2200,3,0.422800,1,0.000000
103,2022-07-22,sh.601333,2.0900,2.1000,2.0600,2.0900,2.0900,33946471,70607271.1600,3,0.600600,1,0.000000
104,2022-07-25,sh.601333,2.0800,2.1300,2.0800,2.0800,2.0900,43059971,90519475.6800,3,0.761800,1,-0.478500
105,2022-07-26,sh.601333,2.0900,2.1000,2.0800,2.0900,2.0800,21283601,44518986.2500,3,0.376600,1,0.480800
106,2022-07-27,sh.601333,2.1000,2.1000,2.0700,2.0900,2.0900,25812203,53746865.2100,3,0.456700,1,0.000000
107,2022-07-28,sh.601333,2.0800,2.1000,2.0800,2.0900,2.0900,26823933,56045093.2600,3,0.474600,1,0.000000
108,2022-07-29,sh.601333,2.0900,2.0900,2.0500,2.0700,2.0900,32855845,67991872.4200,3,0.581300,1,-0.956900
109,2022-08-01,sh.601333,2.0500,2.0700,2.0400,2.0500,2.0700,29868062,61321337.6600,3,0.528400,1,-0.966200
110,2022-08-02,sh.601333,2.0400,2.0500,1.9900,2.0100,2.0500,71024870,142634943.1000,3,1.256600,1,-1.951200
111,2022-08-03,sh.601333,2.0100,2.0300,1.9800,1.9900,2.0100,48346819,96756349.5000,3,0.855400,1,-0.995000
112,2022-08-04,sh.601333,1.9900,2.0000,1.9800,1.9900,1.9900,31283795,62274062.0000,3,0.553500,1,0.000000
113,2022-08-05,sh.601333,1.9900,2.0200,1.9800,2.0100,1.9900,29034388,57965030.0000,3,0.513700,1,1.005000
114,2022-08-08,sh.601333,2.0100,2.0200,2.0000,2.0200,2.0100,23763146,47797528.0000,3,0.420400,1,0.497500
115,2022-08-09,sh.601333,2.0200,2.0300,2.0000,2.0200,2.0200,23421660,47309933.0000,3,0.414400,1,0.000000
116,2022-08-10,sh.601333,2.0200,2.0300,2.0100,2.0200,2.0200,12822099,25838572.0000,3,0.226800,1,0.000000
117,2022-08-11,sh.601333,2.0200,2.0500,2.0100,2.0500,2.0200,41691467,84781272.0000,3,0.737600,1,1.485100
118,2022-08-12,sh.601333,2.0500,2.0900,2.0400,2.0700,2.0500,45083429,93409925.0000,3,0.797600,1,0.975600
119,2022-08-15,sh.601333,2.0800,2.0900,2.0600,2.0700,2.0700,32289900,66959392.0000,3,0.571300,1,0.000000
120,2022-08-16,sh.601333,2.0700,2.0900,2.0600,2.0700,2.0700,24896287,51747540.1400,3,0.440500,1,0.000000
121,2022-08-17,sh.601333,2.0800,2.0900,2.0700,2.0800,2.0700,23926266,49813883.2800,3,0.423300,1,0.483100
122,2022-08-18,sh.601333,2.0800,2.0900,2.0500,2.0500,2.0800,21023469,43393231.4500,3,0.371900,1,-1.442300
123,2022-08-19,sh.601333,2.0500,2.0700,2.0500,2.0600,2.0500,15557200,32058443.0000,3,0.275200,1,0.487800
124,2022-08-22,sh.601333,2.0600,2.0700,2.0500,2.0600,2.0600,18644108,38470278.4800,3,0.329900,1,0.000000
125,2022-08-23,sh.601333,2.0600,2.0700,2.0500,2.0600,2.0600,18616300,38336067.0000,3,0.329400,1,0.000000
126,2022-08-24,sh.601333,2.0600,2.0700,2.0300,2.0300,2.0600,28495672,58395459.9400,3,0.504100,1,-1.456300
127,2022-08-25,sh.601333,2.0400,2.0700,2.0300,2.0600,2.0300,26136523,53531275.5500,3,0.462400,1,1.477800
128,2022-08-26,sh.601333,2.0600,2.0900,2.0500,2.0700,2.0600,32467313,67331752.9100,3,0.574400,1,0.485400
129,2022-08-29,sh.601333,2.0600,2.0700,2.0400,2.0600,2.0700,27147455,55851452.3800,3,0.480300,1,-0.483100
130,2022-08-30,sh.601333,2.0700,2.1100,2.0600,2.1000,2.0600,45314659,94602788.7200,3,0.801700,1,1.941700
131,2022-08-31,sh.601333,2.0800,2.0900,2.0500,2.0600,2.1000,38532911,79769150.6600,3,0.681700,1,-1.904800
132,2022-09-01,sh.601333,2.0600,2.0800,2.0400,2.0500,2.0600,30348400,62504537.0000,3,0.536900,1,-0.485400
133,2022-09-02,sh.601333,2.0500,2.0600,2.0300,2.0400,2.0500,28202624,57474441.7200,3,0.499000,1,-0.487800
134,2022-09-05,sh.601333,2.0400,2.0800,2.0300,2.0800,2.0400,46634026,96373105.5700,3,0.825100,1,1.960800
135,2022-09-06,sh.601333,2.0800,2.0900,2.0700,2.0800,2.0800,28862389,60083904.1200,3,0.510600,1,0.000000
136,2022-09-07,sh.601333,2.0800,2.0900,2.0500,2.0600,2.0800,28182744,58110382.6400,3,0.498600,1,-0.961500
137,2022-09-08,sh.601333,2.0700,2.0700,2.0500,2.0700,2.0600,14391635,29676925.1000,3,0.254600,1,0.485400
138,2022-09-09,sh.601333,2.0600,2.0800,2.0600,2.0800,2.0700,20340811,42132822.7700,3,0.359900,1,0.483100
139,2022-09-13,sh.601333,2.0800,2.0900,2.0600,2.0700,2.0800,39059901,81099888.0700,3,0.691100,1,-0.480800
140,2022-09-14,sh.601333,2.0600,2.0700,2.0500,2.0600,2.0700,21912836,45070560.7500,3,0.387700,1,-0.483100
141,2022-09-15,sh.601333,2.0600,2.0700,2.0300,2.0400,2.0600,31986601,65678899.0400,3,0.565900,1,-0.970900
142,2022-09-16,sh.601333,2.0500,2.0500,1.9900,2.0000,2.0400,46781800,94251409.0000,3,0.827700,1,-1.960800
143,2022-09-19,sh.601333,2.0000,2.0100,1.9800,1.9900,2.0000,28060366,55824636.6800,3,0.496400,1,-0.500000
144,2022-09-20,sh.601333,2.0000,2.0100,1.9800,1.9900,1.9900,27064351,54015424.0000,3,0.478800,1,0.000000
145,2022-09-21,sh.601333,1.9900,2.0300,1.9700,2.0200,1.9900,37991401,76101926.8200,3,0.672100,1,1.507500
146,2022-09-22,sh.601333,2.0200,2.0300,2.0000,2.0200,2.0200,32967655,66481676.2800,3,0.583300,1,0.000000
147,2022-09-23,sh.601333,2.0200,2.0400,2.0100,2.0100,2.0200,30767173,62243171.7300,3,0.544300,1,-0.495000
148,2022-09-26,sh.601333,2.0100,2.0100,1.9600,1.9700,2.0100,39464700,78254382.0000,3,0.698200,1,-1.990000
149,2022-09-27,sh.601333,1.9700,2.0000,1.9500,1.9900,1.9700,27419338,54083617.0400,3,0.485100,1,1.015200
150,2022-09-28,sh.601333,1.9900,1.9900,1.9700,1.9700,1.9900,21028200,41622266.0200,3,0.372000,1,-1.005000
151,2022-09-29,sh.601333,1.9800,1.9900,1.9200,1.9400,1.9700,39407000,76993592.0000,3,0.697200,1,-1.522800
152,2022-09-30,sh.601333,1.9400,1.9500,1.9200,1.9500,1.9400,23909402,46360827.8800,3,0.423000,1,0.515500
153,2022-10-10,sh.601333,1.9500,1.9700,1.9300,1.9500,1.9500,18723841,36501253.9500,3,0.331300,1,0.000000
154,2022-10-11,sh.601333,1.9500,1.9600,1.9000,1.9500,1.9500,27873255,53902446.0500,3,0.493100,1,0.000000
155,2022-10-12,sh.601333,1.9400,1.9700,1.9300,1.9700,1.9500,19318495,37648255.4300,3,0.341800,1,1.025600
156,2022-10-13,sh.601333,1.9600,1.9700,1.9400,1.9600,1.9700,16119990,31450538.0900,3,0.285200,1,-0.507600
157,2022-10-14,sh.601333,1.9600,1.9800,1.9500,1.9700,1.9600,43863828,86227989.1000,3,0.776000,1,0.510200
158,2022-10-17,sh.601333,1.9600,1.9900,1.9500,1.9800,1.9700,24266755,47824674.8800,3,0.429300,1,0.507600
159,2022-10-18,sh.601333,1.9800,2.0000,1.9700,1.9800,1.9800,28703454,56979045.9200,3,0.507800,1,0.000000
160,2022-10-19,sh.601333,1.9800,1.9900,1.9700,1.9800,1.9800,14813900,29314337.0000,3,0.262100,1,0.000000
161,2022-10-20,sh.601333,1.9800,1.9800,1.9500,1.9600,1.9800,19016907,37360844.4800,3,0.336400,1,-1.010100
162,2022-10-21,sh.601333,1.9600,2.0000,1.9600,1.9800,1.9600,30185386,59774222.2400,3,0.534000,1,1.020400
163,2022-10-24,sh.601333,1.9900,2.0000,1.9200,1.9200,1.9800,30421464,59391464.3000,3,0.538200,1,-3.030300
164,2022-10-25,sh.601333,1.9300,1.9400,1.9000,1.9200,1.9200,27862677,53418569.0700,3,0.492900,1,0.000000
165,2022-10-26,sh.601333,1.9200,1.9500,1.9200,1.9300,1.9200,17586878,34054295.5400,3,0.311100,1,0.520800
166,2022-10-27,sh.601333,1.9300,1.9600,1.9300,1.9500,1.9300,21658963,42190603.8200,3,0.383200,1,1.036300
167,2022-10-28,sh.601333,1.9500,1.9500,1.9100,1.9200,1.9500,25958252,50208121.3600,3,0.459300,1,-1.538500
168,2022-10-31,sh.601333,1.9100,1.9400,1.9000,1.9200,1.9200,20509516,39379489.7200,3,0.362900,1,0.000000
169,2022-11-01,sh.601333,1.9200,2.0300,1.9200,2.0200,1.9200,69731500,138268922.0000,3,1.233700,1,5.208300
170,2022-11-02,sh.601333,2.0100,2.0500,2.0000,2.0300,2.0200,47957908,97451234.2400,3,0.848500,1,0.495000
171,2022-11-03,sh.601333,2.0300,2.0500,2.0200,2.0400,2.0300,25217917,51245074.5800,3,0.446200,1,0.492600
172,2022-11-04,sh.601333,2.0300,2.0900,2.0300,2.0700,2.0400,51285558,105551047.8400,3,0.907300,1,1.470600
