,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
173,2022-11-07,sh.601333,2.0600,2.0600,2.0400,2.0500,2.0700,27072695,55578889.7400,3,0.479000,1,-0.966200
174,2022-11-08,sh.601333,2.0500,2.0700,2.0400,2.0600,2.0500,25172443,51761382.3800,3,0.445400,1,0.487800
175,2022-11-09,sh.601333,2.0700,2.0700,2.0400,2.0600,2.0600,16725342,34390842.1000,3,0.295900,1,0.000000
176,2022-11-10,sh.601333,2.0500,2.0700,2.0400,2.0700,2.0600,27192081,55769536.6600,3,0.481100,1,0.485400
177,2022-11-11,sh.601333,2.0800,2.1000,2.0400,2.0600,2.0700,47575983,98598922.3300,3,0.841700,1,-0.483100
178,2022-11-14,sh.601333,2.0600,2.0800,2.0200,2.0400,2.0600,57243970,117141888.7600,3,1.012800,1,-0.970900
179,2022-11-15,sh.601333,2.0500,2.0600,2.0400,2.0500,2.0400,29704060,60901583.8000,3,0.525500,1,0.490200
180,2022-11-16,sh.601333,2.0500,2.0600,2.0400,2.0400,2.0500,21604116,44254233.7800,3,0.382200,1,-0.487800
181,2022-11-17,sh.601333,2.0400,2.0500,2.0300,2.0400,2.0400,16485700,33672882.0000,3,0.291700,1,0.000000
182,2022-11-18,sh.601333,2.0500,2.0500,2.0300,2.0300,2.0400,32116761,65511197.4400,3,0.568200,1,-0.490200
183,2022-11-21,sh.601333,2.0300,2.0400,2.0000,2.0000,2.0300,31093986,62507678.3300,3,0.550100,1,-1.477800
184,2022-11-22,sh.601333,2.0000,2.0500,1.9900,2.0400,2.0000,43062853,87213720.1200,3,0.761900,1,2.000000
185,2022-11-23,sh.601333,2.0300,2.0700,2.0300,2.0600,2.0400,45022399,92426946.9700,3,0.796500,1,0.980400
186,2022-11-24,sh.601333,2.0600,2.0700,2.0400,2.0500,2.0600,24719500,50675838.0000,3,0.437300,1,-0.485400
187,2022-11-25,sh.601333,2.0400,2.1000,2.0400,2.0800,2.0500,48771251,101077246.5600,3,0.862900,1,1.463400
188,2022-11-28,sh.601333,2.0700,2.0900,2.0400,2.0900,2.0800,41054504,85093635.3100,3,0.726300,1,0.480800
189,2022-11-29,sh.601333,2.0800,2.1300,2.0800,2.1200,2.0900,45644224,96523987.9100,3,0.807500,1,1.435400
190,2022-11-30,sh.601333,2.1200,2.1500,2.1100,2.1300,2.1200,39484011,84201203.0200,3,0.698600,1,0.471700
191,2022-12-01,sh.601333,2.1600,2.2100,2.1400,2.1500,2.1300,73487303,159366841.5100,3,1.300100,1,0.939000
192,2022-12-02,sh.601333,2.1600,2.1900,2.1500,2.1800,2.1500,53250500,115877268.0000,3,0.942100,1,1.395300
193,2022-12-05,sh.601333,2.2100,2.3200,2.2000,2.2700,2.1800,137417900,312660762.1900,3,2.431200,1,4.128400
194,2022-12-06,sh.601333,2.2700,2.3100,2.2600,2.3100,2.2700,78139767,179338693.8500,3,1.382500,1,1.762100
195,2022-12-07,sh.601333,2.3100,2.3400,2.2700,2.2900,2.3100,70124421,161610457.4300,3,1.240600,1,-0.865800
196,2022-12-08,sh.601333,2.3100,2.3300,2.2900,2.3000,2.2900,67874065,156376349.5000,3,1.200800,1,0.436700
197,2022-12-09,sh.601333,2.3100,2.3300,2.2600,2.2700,2.3000,63552386,145021127.3100,3,1.124400,1,-1.304300
198,2022-12-12,sh.601333,2.2700,2.3000,2.2400,2.2700,2.2700,49954381,113479180.0500,3,0.883800,1,0.000000
199,2022-12-13,sh.601333,2.2900,2.3500,2.2900,2.3100,2.2700,53261852,123751666.5000,3,0.942300,1,1.762100
200,2022-12-14,sh.601333,2.3200,2.3400,2.3000,2.3000,2.3100,35100983,81332027.5600,3,0.621000,1,-0.432900
201,2022-12-15,sh.601333,2.3100,2.3100,2.2600,2.2700,2.3000,30808185,70240543.9200,3,0.545100,1,-1.304300
202,2022-12-16,sh.601333,2.2600,2.3100,2.2500,2.3000,2.2700,34892515,79793827.3500,3,0.617300,1,1.321600
203,2022-12-19,sh.601333,2.2900,2.3000,2.2300,2.2500,2.3000,34857900,78783794.6500,3,0.616700,1,-2.173900
204,2022-12-20,sh.601333,2.2500,2.2500,2.2100,2.2200,2.2500,30157065,67196367.5800,3,0.533500,1,-1.333300
205,2022-12-21,sh.601333,2.2300,2.2400,2.2000,2.2300,2.2200,31027400,68988267.0000,3,0.548900,1,0.450500
206,2022-12-22,sh.601333,2.2400,2.2600,2.1900,2.2100,2.2300,34439000,76699509.0000,3,0.609300,1,-0.896900
207,2022-12-23,sh.601333,2.2000,2.2400,2.1800,2.2000,2.2100,24203401,53450071.1800,3,0.428200,1,-0.452500
208,2022-12-26,sh.601333,2.2100,2.2500,2.2000,2.2100,2.2000,33128300,73427542.0000,3,0.586100,1,0.454500
209,2022-12-27,sh.601333,2.2300,2.2400,2.2100,2.2200,2.2100,26844890,59801996.9000,3,0.474900,1,0.452500
210,2022-12-28,sh.601333,2.2200,2.2400,2.2000,2.2200,2.2200,29046383,64555158.2600,3,0.513900,1,0.000000
211,2022-12-29,sh.601333,2.2100,2.2200,2.1600,2.1700,2.2200,32546890,71064930.9200,3,0.575800,1,-2.252300
212,2022-12-30,sh.601333,2.1800,2.2800,2.1700,2.2700,2.1700,53084626,118561741.9100,3,0.939200,1,4.608300
213,2023-01-03,sh.601333,2.2700,2.2800,2.2200,2.2300,2.2700,39034771,87301696.4400,3,0.690600,1,-1.762100
214,2023-01-04,sh.601333,2.2400,2.2600,2.2200,2.2300,2.2300,31584784,70595777.6200,3,0.558800,1,0.000000
215,2023-01-05,sh.601333,2.2300,2.2400,2.2100,2.2200,2.2300,33317187,74060804.1200,3,0.589500,1,-0.448400
216,2023-01-06,sh.601333,2.2200,2.2300,2.1700,2.1700,2.2200,44734050,97958356.2900,3,0.791400,1,-2.252300
217,2023-01-09,sh.601333,2.1800,2.2200,2.1700,2.2000,2.1700,33233406,72968835.2600,3,0.588000,1,1.382500
218,2023-01-10,sh.601333,2.2000,2.2000,2.1600,2.1600,2.2000,26242893,57110213.8800,3,0.464300,1,-1.818200
219,2023-01-11,sh.601333,2.1600,2.1700,2.1300,2.1500,2.1600,29836110,64094659.5000,3,0.527900,1,-0.463000
220,2023-01-12,sh.601333,2.1400,2.1500,2.1200,2.1400,2.1500,31349098,66969488.7400,3,0.554600,1,-0.465100
221,2023-01-13,sh.601333,2.1400,2.1700,2.1400,2.1700,2.1400,22174713,47847704.0800,3,0.392300,1,1.401900
222,2023-01-16,sh.601333,2.1700,2.2100,2.1600,2.1800,2.1700,35783567,78194446.2300,3,0.633100,1,0.460800
223,2023-01-17,sh.601333,2.1800,2.1900,2.1500,2.1600,2.1800,21403448,46195341.2000,3,0.378700,1,-0.917400
224,2023-01-18,sh.601333,2.1500,2.1700,2.1400,2.1600,2.1600,29399700,63430743.3100,3,0.520100,1,0.000000
225,2023-01-19,sh.601333,2.1500,2.1900,2.1400,2.1900,2.1600,25985101,56395653.5100,3,0.459700,1,1.388900
226,2023-01-20,sh.601333,2.1900,2.2100,2.1800,2.2000,2.1900,28409732,62423301.4000,3,0.502600,1,0.456600
227,2023-01-30,sh.601333,2.2200,2.2600,2.2000,2.2100,2.2000,49110794,109496476.4300,3,0.868900,1,0.454500
228,2023-01-31,sh.601333,2.2100,2.2300,2.1900,2.2000,2.2100,31239646,68896090.7400,3,0.552700,1,-0.452500
229,2023-02-01,sh.601333,2.2000,2.2200,2.1800,2.2100,2.2000,39464795,86915780.4800,3,0.698200,1,0.454500
230,2023-02-02,sh.601333,2.2100,2.2200,2.1900,2.2000,2.2100,31020325,68262933.7500,3,0.548800,1,-0.452500
231,2023-02-03,sh.601333,2.2000,2.2100,2.1800,2.1900,2.2000,29604420,64788342.8000,3,0.523800,1,-0.454500
232,2023-02-06,sh.601333,2.1900,2.2400,2.1900,2.2100,2.1900,41129201,91174718.2100,3,0.727700,1,0.913200
233,2023-02-07,sh.601333,2.2300,2.2400,2.2100,2.2300,2.2100,31980546,71167500.6600,3,0.565800,1,0.905000
234,2023-02-08,sh.601333,2.2300,2.2400,2.2000,2.2000,2.2300,24627601,54574093.2200,3,0.435700,1,-1.345300
235,2023-02-09,sh.601333,2.2100,2.2200,2.1900,2.2100,2.2000,31334371,69269134.9100,3,0.554400,1,0.454500
236,2023-02-10,sh.601333,2.2100,2.2400,2.2100,2.2200,2.2100,25476244,56591171.3800,3,0.450700,1,0.452500
237,2023-02-13,sh.601333,2.2200,2.2300,2.2100,2.2200,2.2200,31273901,69318379.2300,3,0.553300,1,0.000000
238,2023-02-14,sh.601333,2.2200,2.2300,2.2100,2.2200,2.2200,22668801,50317263.2200,3,0.401100,1,0.000000
239,2023-02-15,sh.601333,2.2200,2.2300,2.2100,2.2100,2.2200,38606676,85629149.7300,3,0.683000,1,-0.450500
240,2023-02-16,sh.601333,2.2100,2.2500,2.1900,2.2000,2.2100,55858037,124197166.8600,3,0.988200,1,-0.452500
241,2023-02-17,sh.601333,2.2000,2.2100,2.1900,2.1900,2.2000,26849101,59038190.1900,3,0.475000,1,-0.454500
242,2023-02-20,sh.601333,2.1900,2.2300,2.1900,2.2300,2.1900,34666500,76653211.0000,3,0.613300,1,1.826500
243,2023-02-21,sh.601333,2.2300,2.2800,2.2200,2.2600,2.2300,54568166,122759859.5000,3,0.965400,1,1.345300
244,2023-02-22,sh.601333,2.2500,2.2700,2.2400,2.2600,2.2600,24562400,55385588.0000,3,0.434600,1,0.000000
245,2023-02-23,sh.601333,2.2600,2.2700,2.2300,2.2400,2.2600,25485200,57170073.0000,3,0.450900,1,-0.885000
246,2023-02-24,sh.601333,2.2300,2.2400,2.2100,2.2200,2.2400,20097400,44675171.0000,3,0.355600,1,-0.892900
247,2023-02-27,sh.601333,2.2100,2.2300,2.2100,2.2100,2.2200,18974925,42099865.5000,3,0.335700,1,-0.450500
248,2023-02-28,sh.601333,2.2200,2.2500,2.2100,2.2400,2.2100,23898659,53172394.8600,3,0.422800,1,1.357500
249,2023-03-01,sh.601333,2.2400,2.3800,2.2300,2.3200,2.2400,163379697,377889911.1300,3,2.890500,1,3.571400
250,2023-03-02,sh.601333,2.3200,2.4000,2.3100,2.3700,2.3200,93300731,220995593.1100,3,1.650700,1,2.155200
251,2023-03-03,sh.601333,2.3800,2.4000,2.3200,2.3800,2.3700,81367726,192435073.6300,3,1.439600,1,0.421900
252,2023-03-06,sh.601333,2.3800,2.4100,2.3600,2.3700,2.3800,56709410,134926956.9000,3,1.003300,1,-0.420200
253,2023-03-07,sh.601333,2.3900,2.4100,2.3500,2.3600,2.3700,57910395,137937947.6100,3,1.024600,1,-0.421900
254,2023-03-08,sh.601333,2.3600,2.3900,2.3400,2.3700,2.3600,39002159,92380300.2400,3,0.690000,1,0.423700
255,2023-03-09,sh.601333,2.3800,2.3900,2.3400,2.3700,2.3700,34979532,82797716.6200,3,0.618900,1,0.000000
256,2023-03-10,sh.601333,2.3700,2.3700,2.3100,2.3100,2.3700,35994700,84027885.0000,3,0.636800,1,-2.531600
257,2023-03-13,sh.601333,2.3200,2.3600,2.3100,2.3500,2.3100,36460701,85174549.3400,3,0.645100,1,1.731600
258,2023-03-14,sh.601333,2.3600,2.3700,2.3200,2.3300,2.3500,30718700,72003689.0000,3,0.543500,1,-0.851100
259,2023-03-15,sh.601333,2.3400,2.3900,2.3300,2.3800,2.3300,37696988,89222668.4400,3,0.666900,1,2.145900
260,2023-03-16,sh.601333,2.3700,2.4200,2.3600,2.3700,2.3800,46884548,112213327.7100,3,0.829500,1,-0.420200
261,2023-03-17,sh.601333,2.3900,2.4200,2.3700,2.4100,2.3700,43638032,104783839.4900,3,0.772000,1,1.687800
262,2023-03-20,sh.601333,2.4100,2.4500,2.3700,2.3700,2.4100,55811471,134220025.1300,3,0.987400,1,-1.659800
263,2023-03-21,sh.601333,2.3800,2.4000,2.3500,2.3600,2.3700,35737842,84618193.7000,3,0.632300,1,-0.421900
264,2023-03-22,sh.601333,2.3700,2.3700,2.3100,2.3400,2.3600,59834700,139469722.0000,3,1.058600,1,-0.847500
265,2023-03-23,sh.601333,2.3400,2.3500,2.3100,2.3500,2.3400,35119600,81765484.0000,3,0.621300,1,0.427400
266,2023-03-24,sh.601333,2.3500,2.3500,2.2900,2.3000,2.3500,44684645,103360661.5000,3,0.790600,1,-2.127700
267,2023-03-27,sh.601333,2.3100,2.3100,2.2500,2.2700,2.3000,33132970,75318305.4000,3,0.586200,1,-1.304300
268,2023-03-28,sh.601333,2.2800,2.2900,2.2500,2.2600,2.2700,31341115,71167399.0200,3,0.554500,1,-0.440500
269,2023-03-29,sh.601333,2.2700,2.2800,2.2400,2.2600,2.2600,35415482,80133359.1100,3,0.626600,1,0.000000
270,2023-03-30,sh.601333,2.2600,2.2800,2.2300,2.2500,2.2600,39702206,89332038.5000,3,0.702400,1,-0.442500
271,2023-03-31,sh.601333,2.2600,2.4200,2.2500,2.4100,2.2500,112557468,266231871.3000,3,1.991400,1,7.111100
272,2023-04-03,sh.601333,2.4200,2.5700,2.4000,2.4900,2.4100,119244819,299341660.3300,3,2.109700,1,3.319500
273,2023-04-04,sh.601333,2.5000,2.5700,2.4900,2.5300,2.4900,86830058,220535945.3900,3,1.536200,1,1.606400
274,2023-04-06,sh.601333,2.5500,2.5600,2.5000,2.5100,2.5300,62969320,158925099.4000,3,1.114100,1,-0.790500
275,2023-04-07,sh.601333,2.5200,2.5200,2.4400,2.4400,2.5100,52831500,130144006.0000,3,0.934700,1,-2.788800
276,2023-04-10,sh.601333,2.4500,2.4600,2.4100,2.4200,2.4400,47715700,116094896.0000,3,0.844200,1,-0.819700
277,2023-04-11,sh.601333,2.4300,2.4400,2.4100,2.4300,2.4200,39752800,96454719.9900,3,0.703300,1,0.413200
278,2023-04-12,sh.601333,2.4300,2.4700,2.4200,2.4600,2.4300,48480200,118702010.0000,3,0.857700,1,1.234600
279,2023-04-13,sh.601333,2.4500,2.4900,2.4400,2.4700,2.4600,40502501,100010009.4600,3,0.716600,1,0.406500
280,2023-04-14,sh.601333,2.4800,2.4800,2.4300,2.4400,2.4700,36127911,88578553.7300,3,0.639200,1,-1.214600
281,2023-04-17,sh.601333,2.4500,2.4900,2.4300,2.4700,2.4400,47078700,115888758.8400,3,0.832900,1,1.229500
282,2023-04-18,sh.601333,2.4600,2.5100,2.4400,2.4800,2.4700,43772550,108500987.5000,3,0.774400,1,0.404900
283,2023-04-19,sh.601333,2.4800,2.5000,2.4500,2.4700,2.4800,33335708,82552200.6800,3,0.589800,1,-0.403200
284,2023-04-20,sh.601333,2.4700,2.5000,2.4500,2.5000,2.4700,44701998,110846668.1000,3,0.790900,1,1.214600
285,2023-04-21,sh.601333,2.5000,2.5100,2.4400,2.4500,2.5000,48263889,119470592.7200,3,0.853900,1,-2.000000
286,2023-04-24,sh.601333,2.4600,2.4800,2.4100,2.4400,2.4500,44191324,107886788.2200,3,0.781800,1,-0.408200
287,2023-04-25,sh.601333,2.4400,2.4900,2.4200,2.4600,2.4400,38482831,94577840.2100,3,0.680800,1,0.819700
288,2023-04-26,sh.601333,2.4600,2.4700,2.3800,2.4500,2.4600,45262276,109822169.3400,3,0.800800,1,-0.406500
289,2023-04-27,sh.601333,2.4400,2.4800,2.4300,2.4700,2.4500,42834400,105540859.0000,3,0.757800,1,0.816300
290,2023-04-28,sh.601333,2.7000,2.7200,2.6200,2.7200,2.4700,126790752,343561415.9100,3,2.243200,1,10.121500
291,2023-05-04,sh.601333,2.8800,2.9900,2.8200,2.9900,2.7200,358017023,1057938404.0100,3,6.334100,1,9.926500
292,2023-05-05,sh.601333,3.0000,3.2900,3.0000,3.2900,2.9900,472224162,1502075023.8900,3,8.354600,1,10.033400
293,2023-05-08,sh.601333,3.3100,3.4800,3.2400,3.4100,3.2900,579126429,1946475370.0000,3,10.246000,1,3.647400
294,2023-05-09,sh.601333,3.4000,3.4500,3.2300,3.2500,3.4100,370571984,1232491838.9200,3,6.556200,1,-4.692100
295,2023-05-10,sh.601333,3.2700,3.3100,3.1700,3.2200,3.2500,244352286,788805938.1800,3,4.323100,1,-0.923100
296,2023-05-11,sh.601333,3.2300,3.4300,3.0900,3.3300,3.2200,312615797,1015900428.3300,3,5.530800,1,3.416100
297,2023-05-12,sh.601333,3.2900,3.6100,3.2600,3.3800,3.3300,331571865,1150671145.1700,3,5.866200,1,1.501500
298,2023-05-15,sh.601333,3.4000,3.5100,3.2300,3.3900,3.3800,236666050,791418009.1900,3,4.187100,1,0.295900
299,2023-05-16,sh.601333,3.3500,3.3800,3.2400,3.3000,3.3900,166460733,551697163.0200,3,2.945000,1,-2.654900
300,2023-05-17,sh.601333,3.2800,3.3700,3.1800,3.3500,3.3000,145169935,479389715.9600,3,2.568400,1,1.515200
301,2023-05-18,sh.601333,3.3800,3.5900,3.3500,3.5500,3.3500,268142456,937661870.0000,3,4.744000,1,5.970100
302,2023-05-19,sh.601333,3.4500,3.6900,3.4100,3.5600,3.5500,230528318,818118244.4200,3,4.078500,1,0.281700
303,2023-05-22,sh.601333,3.5200,3.9000,3.5200,3.7500,3.5600,298164329,1126190816.1200,3,5.275200,1,5.337100
304,2023-05-23,sh.601333,3.6900,3.7400,3.5400,3.5600,3.7500,215091294,778923674.5300,3,3.805400,1,-5.066700
305,2023-05-24,sh.601333,3.5200,3.5900,3.4400,3.4800,3.5600,155069836,541874894.1100,3,2.743500,1,-2.247200
306,2023-05-25,sh.601333,3.4600,3.6200,3.4200,3.5500,3.4800,147357456,522560490.1000,3,2.607100,1,2.011500
307,2023-05-26,sh.601333,3.5000,3.5500,3.3900,3.4500,3.5500,122429812,423060653.0300,3,2.166000,1,-2.816900
308,2023-05-29,sh.601333,3.4600,3.4800,3.3500,3.3800,3.4500,117085321,397421777.3800,3,2.071500,1,-2.029000
309,2023-05-30,sh.601333,3.3700,3.5300,3.3600,3.4500,3.3800,119772199,412816801.8100,3,2.119000,1,2.071000
310,2023-05-31,sh.601333,3.4300,3.4700,3.3800,3.4100,3.4500,71753940,244868523.5600,3,1.269500,1,-1.159400
311,2023-06-01,sh.601333,3.4300,3.4300,3.2700,3.3200,3.4100,156193022,518541527.9200,3,2.763400,1,-2.639300
312,2023-06-02,sh.601333,3.3400,3.3800,3.2200,3.3200,3.3200,130052347,429383597.7600,3,2.300900,1,0.000000
313,2023-06-05,sh.601333,3.3200,3.4300,3.2900,3.4000,3.3200,92280236,312327455.1900,3,1.632600,1,2.409600
314,2023-06-06,sh.601333,3.4100,3.5200,3.3700,3.4600,3.4000,138753272,480552706.3500,3,2.454800,1,1.764700
315,2023-06-07,sh.601333,3.5900,3.8100,3.5800,3.8100,3.4600,130026618,487985865.8000,3,2.300400,1,10.115600
316,2023-06-08,sh.601333,3.9100,4.0600,3.7500,3.9900,3.8100,357254607,1394589989.0000,3,6.320600,1,4.724400
317,2023-06-09,sh.601333,3.9900,4.1300,3.8800,3.9100,3.9900,267071071,1064592588.5700,3,4.725100,1,-2.005000
318,2023-06-12,sh.601333,3.9300,4.1200,3.8400,4.0400,3.9100,206332325,831078164.7200,3,3.650500,1,3.324800
319,2023-06-13,sh.601333,4.0000,4.1800,3.9900,4.0900,4.0400,122173196,497573048.9800,3,2.161500,1,1.237600
320,2023-06-14,sh.601333,4.1100,4.2900,4.0400,4.1100,4.0900,100520361,415876918.4100,3,1.778400,1,0.489000
321,2023-06-15,sh.601333,4.0900,4.2300,4.0500,4.1700,4.1100,93866134,390220157.0400,3,1.660700,1,1.459900
322,2023-06-16,sh.601333,4.1800,4.2500,4.0300,4.0700,4.1700,115886021,477370181.9600,3,2.050300,1,-2.398100
323,2023-06-19,sh.601333,4.0800,4.1000,4.0000,4.0500,4.0700,76594742,309917780.7300,3,1.355100,1,-0.491400
324,2023-06-20,sh.601333,4.0400,4.0400,3.8200,3.8300,4.0500,117160319,457327331.1500,3,2.072800,1,-5.432100
325,2023-06-21,sh.601333,3.8800,3.9000,3.7700,3.8500,3.8300,85703885,329875421.4800,3,1.516300,1,0.522200
326,2023-06-26,sh.601333,3.8600,3.9000,3.7600,3.7800,3.8500,83407178,319479431.2700,3,1.475600,1,-1.818200
327,2023-06-27,sh.601333,3.7900,4.0000,3.7700,3.9100,3.7800,96940682,377830301.0200,3,1.715100,1,3.439200
328,2023-06-28,sh.601333,3.8600,4.2400,3.8500,4.1200,3.9100,137730582,557949152.4200,3,2.436700,1,5.370800
329,2023-06-29,sh.601333,4.1100,4.1100,3.9400,4.0200,4.1200,82657769,331116296.6300,3,1.462400,1,-2.427200
330,2023-06-30,sh.601333,4.0300,4.0400,3.9000,3.9600,4.0200,71448295,283427922.9300,3,1.264100,1,-1.492500
331,2023-07-03,sh.601333,3.9600,4.1700,3.9300,4.0100,3.9600,88814730,357897829.6300,3,1.571300,1,1.262600
332,2023-07-04,sh.601333,3.9900,4.0300,3.8900,3.9100,4.0100,52849636,207760294.1800,3,0.935000,1,-2.493800
333,2023-07-05,sh.601333,3.9000,3.9300,3.8500,3.8700,3.9100,44803574,173957198.3300,3,0.792700,1,-1.023000
334,2023-07-06,sh.601333,3.8700,3.9400,3.8600,3.8900,3.8700,40617798,158465505.4400,3,0.718600,1,0.516800
335,2023-07-07,sh.601333,3.8900,3.9500,3.8400,3.8600,3.8900,36661343,142168052.8100,3,0.648600,1,-0.771200
336,2023-07-10,sh.601333,3.9000,3.9000,3.8100,3.8400,3.8600,75077176,288546380.6000,3,1.328300,1,-0.518100
337,2023-07-11,sh.601333,3.8200,3.8200,3.6700,3.6900,3.8400,117846985,438989517.4900,3,2.085000,1,-3.906300
338,2023-07-12,sh.601333,3.6300,3.6700,3.3600,3.4200,3.6900,212882639,741878968.0800,3,3.766300,1,-7.317100
339,2023-07-13,sh.601333,3.4400,3.4800,3.3400,3.3800,3.4200,135487474,459726014.1300,3,2.397100,1,-1.169600
340,2023-07-14,sh.601333,3.3900,3.4500,3.3600,3.4300,3.3800,85251628,290411092.6200,3,1.508300,1,1.479300
341,2023-07-17,sh.601333,3.2600,3.3500,3.2000,3.2600,3.4300,163070145,530956133.7100,3,2.885100,1,-4.956300
342,2023-07-18,sh.601333,3.2600,3.3600,3.1900,3.3200,3.2600,111171558,366848959.6800,3,1.966900,1,1.840500
343,2023-07-19,sh.601333,3.3300,3.5600,3.3000,3.4800,3.3200,155268625,539919697.1600,3,2.747000,1,4.819300
344,2023-07-20,sh.601333,3.4800,3.5200,3.4000,3.4300,3.4800,73686874,254721732.1900,3,1.303700,1,-1.436800
