,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
345,2023-07-21,sh.601333,3.4100,3.4700,3.3800,3.4100,3.4300,48544036,166378950.9600,3,0.858800,1,-0.583100
346,2023-07-24,sh.601333,3.4200,3.5300,3.3900,3.4300,3.4100,48243348,167061401.7000,3,0.853500,1,0.586500
347,2023-07-25,sh.601333,3.4400,3.4700,3.3700,3.4000,3.4300,64131181,218078664.0400,3,1.134600,1,-0.874600
348,2023-07-26,sh.601333,3.3800,3.3900,3.3300,3.3700,3.4000,47602488,159786057.4100,3,0.842200,1,-0.882400
349,2023-07-27,sh.601333,3.3900,3.3900,3.3200,3.3500,3.3700,61181300,205354996.0000,3,1.082400,1,-0.593500
350,2023-07-28,sh.601333,3.3300,3.4600,3.3100,3.4100,3.3500,59789130,203516025.1500,3,1.057800,1,1.791000
351,2023-07-31,sh.601333,3.4100,3.4500,3.3700,3.4000,3.4100,46285124,157847095.5900,3,0.818900,1,-0.293300
352,2023-08-01,sh.601333,3.3800,3.4500,3.3600,3.4300,3.4000,51097524,174733305.1600,3,0.904000,1,0.882400
353,2023-08-02,sh.601333,3.4200,3.4200,3.3300,3.3700,3.4300,52831860,177479962.0600,3,0.934700,1,-1.749300
354,2023-08-03,sh.601333,3.3500,3.4300,3.3500,3.4000,3.3700,43820734,148724839.9200,3,0.775300,1,0.890200
355,2023-08-04,sh.601333,3.4200,3.4500,3.3600,3.3700,3.4000,53220427,181131893.9200,3,0.941600,1,-0.882400
356,2023-08-07,sh.601333,3.3600,3.3800,3.3100,3.3400,3.3700,38215111,127580281.0600,3,0.676100,1,-0.890200
357,2023-08-08,sh.601333,3.3200,3.4200,3.3100,3.3700,3.3400,44483136,149923083.0800,3,0.787000,1,0.898200
358,2023-08-09,sh.601333,3.3600,3.3700,3.2900,3.3000,3.3700,46518801,154638477.3400,3,0.823000,1,-2.077200
359,2023-08-10,sh.601333,3.3000,3.3400,3.2800,3.3300,3.3000,30319500,100580035.0000,3,0.536400,1,0.909100
360,2023-08-11,sh.601333,3.3400,3.3400,3.2400,3.2400,3.3300,35644368,116664993.7300,3,0.630600,1,-2.702700
361,2023-08-14,sh.601333,3.2400,3.3000,3.2100,3.2900,3.2400,31553447,102818869.1500,3,0.558200,1,1.543200
362,2023-08-15,sh.601333,3.2700,3.3100,3.2400,3.2700,3.2900,32185423,105258207.7800,3,0.569400,1,-0.607900
363,2023-08-16,sh.601333,3.2700,3.2700,3.2000,3.2300,3.2700,33732174,109005699.6600,3,0.596800,1,-1.223200
364,2023-08-17,sh.601333,3.2300,3.2800,3.2000,3.2600,3.2300,41301478,133473913.0200,3,0.730700,1,0.928800
365,2023-08-18,sh.601333,3.2600,3.3000,3.2200,3.2300,3.2600,33146200,108189049.0000,3,0.586400,1,-0.920200
366,2023-08-21,sh.601333,3.2200,3.2600,3.1700,3.1700,3.2300,30948379,99143713.4300,3,0.547500,1,-1.857600
367,2023-08-22,sh.601333,3.1500,3.2200,3.1500,3.2200,3.1700,33512980,106747496.8000,3,0.592900,1,1.577300
368,2023-08-23,sh.601333,3.2100,3.2200,3.1400,3.1500,3.2200,36660434,116412861.1200,3,0.648600,1,-2.173900
369,2023-08-24,sh.601333,3.1600,3.1800,3.1200,3.1300,3.1500,40314051,126560926.6200,3,0.713200,1,-0.634900
370,2023-08-25,sh.601333,3.1000,3.1900,3.0900,3.1100,3.1300,37764954,118486016.0400,3,0.668100,1,-0.639000
371,2023-08-28,sh.601333,3.2500,3.3000,3.1200,3.1400,3.1100,46339544,147643136.6000,3,0.819800,1,0.964600
372,2023-08-29,sh.601333,3.1200,3.1900,3.1000,3.1900,3.1400,45053253,141779917.3400,3,0.797100,1,1.592400
373,2023-08-30,sh.601333,3.1800,3.2100,3.1300,3.1500,3.1900,49147881,155646715.3900,3,0.869500,1,-1.253900
374,2023-08-31,sh.601333,3.1500,3.1700,3.0700,3.1300,3.1500,39009300,121769287.9500,3,0.690200,1,-0.634900
375,2023-09-01,sh.601333,3.1200,3.2200,3.1200,3.2000,3.1300,45051242,143657985.5600,3,0.797100,1,2.236400
376,2023-09-04,sh.601333,3.2000,3.2300,3.1400,3.1600,3.2000,77867099,246935699.8700,3,1.377600,1,-1.250000
377,2023-09-05,sh.601333,3.1600,3.1700,3.0700,3.0900,3.1600,56504174,175329633.1400,3,0.999700,1,-2.215200
378,2023-09-06,sh.601333,3.0800,3.0900,3.0300,3.0600,3.0900,37879800,115984779.0000,3,0.670200,1,-0.970900
379,2023-09-07,sh.601333,3.0600,3.0700,3.0000,3.0100,3.0600,40086500,121654259.0000,3,0.709200,1,-1.634000
380,2023-09-08,sh.601333,3.0100,3.0200,2.9600,2.9700,3.0100,39249901,116922968.9600,3,0.694400,1,-1.328900
381,2023-09-11,sh.601333,2.9800,3.0300,2.9500,3.0100,2.9700,71040020,212714489.0000,3,1.256800,1,1.346800
382,2023-09-12,sh.601333,3.0000,3.0400,2.9300,3.0000,3.0100,77464400,230995974.2200,3,1.370500,1,-0.332200
383,2023-09-13,sh.601333,3.0000,3.0100,2.9500,2.9800,3.0000,35889302,106846036.9600,3,0.635000,1,-0.666700
384,2023-09-14,sh.601333,2.9900,3.0500,2.9400,2.9600,2.9800,61665700,184746032.0000,3,1.091000,1,-0.671100
385,2023-09-15,sh.601333,2.9600,3.0500,2.9500,2.9500,2.9600,85223139,254484177.0500,3,1.507800,1,-0.337800
386,2023-09-18,sh.601333,2.9600,2.9800,2.9300,2.9700,2.9500,35089139,103825459.4400,3,0.620800,1,0.678000
387,2023-09-19,sh.601333,2.9600,3.0100,2.9500,2.9700,2.9700,40378553,120010313.4400,3,0.714400,1,0.000000
388,2023-09-20,sh.601333,2.9600,2.9700,2.9200,2.9400,2.9700,42707900,125610202.0000,3,0.755600,1,-1.010100
389,2023-09-21,sh.601333,2.9400,2.9800,2.9300,2.9600,2.9400,43249000,127998677.0000,3,0.765200,1,0.680300
390,2023-09-22,sh.601333,2.9500,3.0500,2.9500,3.0200,2.9600,72300510,216805394.8000,3,1.279100,1,2.027000
391,2023-09-25,sh.601333,3.0100,3.0200,2.8500,2.9200,3.0200,141913455,414278700.0000,3,2.510700,1,-3.311300
392,2023-09-26,sh.601333,2.9100,2.9400,2.8500,2.8600,2.9200,67639230,194948860.8200,3,1.196700,1,-2.054800
393,2023-09-27,sh.601333,2.8600,2.9400,2.8500,2.8800,2.8600,93812998,271820222.2000,3,1.659700,1,0.699300
394,2023-09-28,sh.601333,2.8900,2.9000,2.8500,2.8900,2.8800,44382498,127921384.8600,3,0.785200,1,0.347200
395,2023-10-09,sh.601333,2.8900,2.9000,2.8100,2.8400,2.8900,44457501,126727514.8500,3,0.786500,1,-1.730100
396,2023-10-10,sh.601333,2.8400,2.8600,2.7600,2.7700,2.8400,55052575,153659448.2500,3,0.974000,1,-2.464800
397,2023-10-11,sh.601333,2.7700,2.8200,2.7500,2.7600,2.7700,53581190,149090920.6200,3,0.948000,1,-0.361000
398,2023-10-12,sh.601333,2.7700,2.8100,2.7600,2.7900,2.7600,53078800,147775609.0000,3,0.939100,1,1.087000
399,2023-10-13,sh.601333,2.7700,2.7800,2.7000,2.7100,2.7900,55524870,151496312.0500,3,0.982400,1,-2.867400
400,2023-10-16,sh.601333,2.7200,2.7600,2.7000,2.7300,2.7100,40038600,109584048.0000,3,0.708400,1,0.738000
401,2023-10-17,sh.601333,2.7300,2.7500,2.7000,2.7300,2.7300,31589072,85999423.5600,3,0.558900,1,0.000000
402,2023-10-18,sh.601333,2.7200,2.7300,2.6900,2.7000,2.7300,41857308,113330375.6000,3,0.740500,1,-1.098900
403,2023-10-19,sh.601333,2.6900,2.7200,2.6600,2.6700,2.7000,39160261,105145901.2700,3,0.692800,1,-1.111100
404,2023-10-20,sh.601333,2.6600,2.6900,2.6400,2.6500,2.6700,46165800,122808163.0000,3,0.816800,1,-0.749100
405,2023-10-23,sh.601333,2.6500,2.6500,2.5700,2.6000,2.6500,60835792,158397139.2100,3,1.076300,1,-1.886800
406,2023-10-24,sh.601333,2.6100,2.6400,2.5900,2.6300,2.6000,44883409,117492832.6900,3,0.794100,1,1.153800
407,2023-10-25,sh.601333,2.6400,2.6800,2.6300,2.6500,2.6300,36470500,96996952.0000,3,0.645200,1,0.760500
408,2023-10-26,sh.601333,2.6500,2.6900,2.6300,2.6700,2.6500,46865410,124505378.5000,3,0.829100,1,0.754700
409,2023-10-27,sh.601333,2.6700,2.7400,2.6500,2.7200,2.6700,42523826,114893048.0400,3,0.752300,1,1.872700
410,2023-10-30,sh.601333,2.7200,2.7400,2.6600,2.6800,2.7200,57048941,153347534.8800,3,1.009300,1,-1.470600
411,2023-10-31,sh.601333,2.6800,2.6900,2.5400,2.5800,2.6800,82382260,213734632.4800,3,1.457500,1,-3.731300
412,2023-11-01,sh.601333,2.5800,2.6100,2.5400,2.5700,2.5800,66734752,171415749.2400,3,1.180700,1,-0.387600
413,2023-11-02,sh.601333,2.5700,2.6000,2.5600,2.5900,2.5700,48005307,124011581.1100,3,0.849300,1,0.778200
414,2023-11-03,sh.601333,2.6000,2.6200,2.5700,2.5900,2.5900,53424500,138483933.7800,3,0.945200,1,0.000000
415,2023-11-06,sh.601333,2.6000,2.6800,2.5900,2.6600,2.5900,81531588,215686282.3300,3,1.442500,1,2.702700
416,2023-11-07,sh.601333,2.6600,2.6600,2.5700,2.6100,2.6600,75184084,195881713.5400,3,1.330200,1,-1.879700
417,2023-11-08,sh.601333,2.6100,2.6200,2.5700,2.5800,2.6100,40653070,105282127.5000,3,0.719200,1,-1.149400
418,2023-11-09,sh.601333,2.5800,2.6000,2.5600,2.5800,2.5800,43962586,113290762.7800,3,0.777800,1,0.000000
419,2023-11-10,sh.601333,2.5800,2.5900,2.5300,2.5800,2.5800,51191592,131046229.4600,3,0.905700,1,0.000000
420,2023-11-13,sh.601333,2.5800,2.6000,2.5400,2.5800,2.5800,69706747,178748547.1000,3,1.233300,1,0.000000
421,2023-11-14,sh.601333,2.5700,2.6200,2.5500,2.5800,2.5800,70197622,180665748.4800,3,1.241900,1,0.000000
422,2023-11-15,sh.601333,2.5900,2.6300,2.5800,2.6200,2.5800,82464454,214877488.3700,3,1.459000,1,1.550400
423,2023-11-16,sh.601333,2.6200,2.6500,2.5800,2.5900,2.6200,58531830,152558969.7700,3,1.035600,1,-1.145000
424,2023-11-17,sh.601333,2.5900,2.5900,2.5600,2.5700,2.5900,37159029,95615485.9100,3,0.657400,1,-0.772200
425,2023-11-20,sh.601333,2.5700,2.6000,2.5600,2.6000,2.5700,46636794,120410185.5700,3,0.825100,1,1.167300
426,2023-11-21,sh.601333,2.6000,2.7300,2.6000,2.6900,2.6000,140916979,377557901.0700,3,2.493100,1,3.461500
427,2023-11-22,sh.601333,2.6800,2.7100,2.6500,2.6800,2.6900,82681247,221974909.9600,3,1.462800,1,-0.371700
428,2023-11-23,sh.601333,2.6800,2.7300,2.6700,2.7300,2.6800,60120600,162937413.0000,3,1.063700,1,1.865700
429,2023-11-24,sh.601333,2.7200,2.7400,2.7000,2.7100,2.7300,43495100,118104567.5300,3,0.769500,1,-0.732600
430,2023-11-27,sh.601333,2.7100,2.7100,2.6700,2.6900,2.7100,41761926,112164840.0600,3,0.738900,1,-0.738000
431,2023-11-28,sh.601333,2.6800,2.6900,2.6500,2.6700,2.6900,40652400,108509880.0000,3,0.719200,1,-0.743500
432,2023-11-29,sh.601333,2.6700,2.6800,2.6200,2.6300,2.6700,44986497,118874400.0800,3,0.795900,1,-1.498100
433,2023-11-30,sh.601333,2.6200,2.6500,2.6100,2.6400,2.6300,43212962,113699044.4400,3,0.764500,1,0.380200
434,2023-12-01,sh.601333,2.6300,2.7100,2.6300,2.6900,2.6400,58540105,156745543.3500,3,1.035700,1,1.893900
435,2023-12-04,sh.601333,2.6900,2.7400,2.6800,2.7200,2.6900,68052478,184861870.8400,3,1.204000,1,1.115200
436,2023-12-05,sh.601333,2.7200,2.7200,2.6700,2.6800,2.7200,50773320,137074556.5500,3,0.898300,1,-1.470600
437,2023-12-06,sh.601333,2.6600,2.7000,2.6400,2.6800,2.6800,52403722,140011804.3200,3,0.927100,1,0.000000
438,2023-12-07,sh.601333,2.6800,2.6900,2.6400,2.6500,2.6800,48576500,129154185.0000,3,0.859400,1,-1.119400
439,2023-12-08,sh.601333,2.6500,2.7000,2.6300,2.6600,2.6500,64087171,170810507.1500,3,1.133800,1,0.377400
440,2023-12-11,sh.601333,2.6500,2.6700,2.5700,2.6500,2.6600,64598613,169102810.6000,3,1.142900,1,-0.375900
441,2023-12-12,sh.601333,2.6500,2.6800,2.6300,2.6800,2.6500,45382699,120673030.3700,3,0.802900,1,1.132100
442,2023-12-13,sh.601333,2.6700,2.7100,2.6600,2.6600,2.6800,46321680,124347421.5000,3,0.819500,1,-0.746300
443,2023-12-14,sh.601333,2.6700,2.7100,2.6600,2.6900,2.6600,36628717,98613108.0600,3,0.648000,1,1.127800
444,2023-12-15,sh.601333,2.6900,2.7000,2.6400,2.6500,2.6900,43808779,116747473.2000,3,0.775100,1,-1.487000
445,2023-12-18,sh.601333,2.6400,2.6700,2.6100,2.6200,2.6500,30180699,79687169.3700,3,0.534000,1,-1.132100
446,2023-12-19,sh.601333,2.6200,2.6200,2.5500,2.5700,2.6200,42277752,109112397.6400,3,0.748000,1,-1.908400
447,2023-12-20,sh.601333,2.5700,2.6100,2.5500,2.5500,2.5700,45361037,117152149.6000,3,0.802500,1,-0.778200
448,2023-12-21,sh.601333,2.5500,2.5500,2.5000,2.5300,2.5500,52833229,133520759.3700,3,0.934700,1,-0.784300
449,2023-12-22,sh.601333,2.5300,2.5600,2.5000,2.5200,2.5300,48054820,121439231.7000,3,0.850200,1,-0.395300
450,2023-12-25,sh.601333,2.5200,2.5300,2.4700,2.5000,2.5200,45640655,113840008.4000,3,0.807500,1,-0.793700
451,2023-12-26,sh.601333,2.5000,2.5100,2.4700,2.4700,2.5000,25761800,64047395.0000,3,0.455800,1,-1.200000
452,2023-12-27,sh.601333,2.4700,2.5000,2.4500,2.5000,2.4700,36104101,89422849.4900,3,0.638800,1,1.214600
453,2023-12-28,sh.601333,2.4900,2.6300,2.4800,2.6000,2.5000,86608343,222264631.9800,3,1.532300,1,4.000000
454,2023-12-29,sh.601333,2.5900,2.6100,2.5700,2.5900,2.6000,45585744,118073866.5100,3,0.806500,1,-0.384600
455,2024-01-02,sh.601333,2.5900,2.7300,2.5900,2.7000,2.5900,116566748,313102501.9200,3,2.062300,1,4.247100
456,2024-01-03,sh.601333,2.6900,2.7900,2.6800,2.7600,2.7000,76147201,209250971.0600,3,1.347200,1,2.222200
457,2024-01-04,sh.601333,2.7600,2.7700,2.7000,2.7400,2.7600,46975307,128461492.3300,3,0.831100,1,-0.724600
458,2024-01-05,sh.601333,2.7400,2.7800,2.7000,2.7200,2.7400,42546100,116845980.0000,3,0.752700,1,-0.729900
459,2024-01-08,sh.601333,2.7200,2.7400,2.6500,2.6700,2.7200,56035038,150517958.4600,3,0.991400,1,-1.838200
460,2024-01-09,sh.601333,2.6700,2.7600,2.6500,2.7400,2.6700,66412140,180300182.6200,3,1.175000,1,2.621700
461,2024-01-10,sh.601333,2.7300,2.7800,2.7000,2.7600,2.7400,55594560,153038535.0000,3,0.983600,1,0.729900
462,2024-01-11,sh.601333,2.7500,2.8200,2.7300,2.8000,2.7600,62456228,173745925.6900,3,1.105000,1,1.449300
463,2024-01-12,sh.601333,2.8000,2.8600,2.7500,2.7700,2.8000,44341821,123969863.1500,3,0.784500,1,-1.071400
464,2024-01-15,sh.601333,2.7800,2.8300,2.7600,2.8300,2.7700,54890210,154192518.6100,3,0.971100,1,2.166100
465,2024-01-16,sh.601333,2.8200,2.8200,2.7500,2.7900,2.8300,54058897,150211058.8100,3,0.956400,1,-1.413400
466,2024-01-17,sh.601333,2.7900,2.8100,2.7400,2.7500,2.7900,37406022,104213054.8600,3,0.661800,1,-1.433700
467,2024-01-18,sh.601333,2.7300,2.7400,2.6500,2.7300,2.7500,53564079,144414891.6500,3,0.947700,1,-0.727300
468,2024-01-19,sh.601333,2.7200,2.7300,2.6800,2.6900,2.7300,28931199,78099429.3000,3,0.511900,1,-1.465200
469,2024-01-22,sh.601333,2.7000,2.7000,2.5300,2.5600,2.6900,51737200,135254197.0000,3,0.915300,1,-4.832700
470,2024-01-23,sh.601333,2.5500,2.5900,2.4900,2.5700,2.5600,46640854,118632792.7800,3,0.825200,1,0.390600
471,2024-01-24,sh.601333,2.5800,2.7100,2.5700,2.7000,2.5700,69299600,183207696.3100,3,1.226100,1,5.058400
472,2024-01-25,sh.601333,2.7100,2.9700,2.6900,2.9700,2.7000,130488099,374434976.5800,3,2.308600,1,10.000000
473,2024-01-26,sh.601333,3.0000,3.0600,2.8900,2.9200,2.9700,127556901,376077426.6400,3,2.256800,1,-1.683500
474,2024-01-29,sh.601333,2.9200,3.0000,2.9000,2.9100,2.9200,113530521,335184256.3300,3,2.008600,1,-0.342500
475,2024-01-30,sh.601333,2.9000,2.9700,2.8800,2.9000,2.9100,86410189,253326141.2600,3,1.528800,1,-0.343600
476,2024-01-31,sh.601333,2.8800,2.9400,2.8100,2.8300,2.9000,81585369,232905139.2900,3,1.443400,1,-2.413800
477,2024-02-01,sh.601333,2.8000,2.8700,2.7500,2.7700,2.8300,74288899,207749963.9300,3,1.314300,1,-2.120100
478,2024-02-02,sh.601333,2.7600,2.8000,2.6000,2.6700,2.7700,88486545,239333294.1200,3,1.565500,1,-3.610100
479,2024-02-05,sh.601333,2.6300,2.6500,2.4900,2.5400,2.6700,116384389,297429524.5100,3,2.059100,1,-4.868900
480,2024-02-06,sh.601333,2.5300,2.7100,2.5000,2.6500,2.5400,98275121,254659413.5700,3,1.738700,1,4.330700
481,2024-02-07,sh.601333,2.6100,2.7300,2.6000,2.7100,2.6500,132096257,354765541.3400,3,2.337100,1,2.264200
482,2024-02-08,sh.601333,2.7100,2.8100,2.6800,2.7200,2.7100,128252660,352636753.7300,3,2.269100,1,0.369000
483,2024-02-19,sh.601333,2.7400,2.7700,2.7100,2.7600,2.7200,115330233,315682366.5100,3,2.040400,1,1.470600
484,2024-02-20,sh.601333,2.7400,2.7500,2.6900,2.7200,2.7600,83876152,228081693.6600,3,1.483900,1,-1.449300
485,2024-02-21,sh.601333,2.7100,2.8200,2.7000,2.7700,2.7200,119475037,331895096.0000,3,2.113800,1,1.838200
486,2024-02-22,sh.601333,2.7600,2.8100,2.7400,2.8000,2.7700,93619484,259688946.2400,3,1.656300,1,1.083000
487,2024-02-23,sh.601333,2.8000,2.9100,2.7800,2.9000,2.8000,114922879,325999292.9000,3,2.033200,1,3.571400
488,2024-02-26,sh.601333,2.9200,2.9800,2.8400,2.9000,2.9000,110935331,322522676.4100,3,1.962700,1,0.000000
489,2024-02-27,sh.601333,2.8700,2.9100,2.8600,2.9100,2.9000,64199901,185358070.8700,3,1.135800,1,0.344800
490,2024-02-28,sh.601333,2.9000,2.9100,2.8200,2.8300,2.9100,87888301,252003913.8500,3,1.554900,1,-2.749100
491,2024-02-29,sh.601333,2.8200,2.9000,2.8100,2.9000,2.8300,72295927,206422282.7500,3,1.279100,1,2.473500
492,2024-03-01,sh.601333,2.8900,2.9200,2.8300,2.9000,2.9000,68338055,196578476.7500,3,1.209000,1,0.000000
493,2024-03-04,sh.601333,2.8900,2.9100,2.8600,2.9000,2.9000,50658501,146370066.8700,3,0.896300,1,0.000000
494,2024-03-05,sh.601333,2.8900,2.9200,2.8600,2.8900,2.9000,52486479,151754268.5400,3,0.928600,1,-0.344800
495,2024-03-06,sh.601333,2.8800,2.9700,2.8700,2.9100,2.8900,53062863,155042869.1700,3,0.938800,1,0.692000
496,2024-03-07,sh.601333,2.9000,2.9800,2.9000,2.9100,2.9100,60312682,177184840.0800,3,1.067100,1,0.000000
497,2024-03-08,sh.601333,2.9000,2.9600,2.8900,2.9300,2.9100,48623878,142116337.2300,3,0.860300,1,0.687300
498,2024-03-11,sh.601333,2.9300,2.9600,2.9100,2.9500,2.9300,55906862,164111338.7700,3,0.989100,1,0.682600
499,2024-03-12,sh.601333,2.9600,2.9700,2.8600,2.9100,2.9500,73027200,211738444.0000,3,1.292000,1,-1.355900
500,2024-03-13,sh.601333,2.9000,2.9100,2.8400,2.8500,2.9100,63793782,182284698.5200,3,1.128600,1,-2.061900
501,2024-03-14,sh.601333,2.8500,2.8800,2.8200,2.8600,2.8500,43838058,125056154.2800,3,0.775600,1,0.350900
502,2024-03-15,sh.601333,2.8400,2.8700,2.8300,2.8600,2.8600,30356820,86489769.2000,3,0.537100,1,0.000000
503,2024-03-18,sh.601333,2.8600,2.9900,2.8600,2.9400,2.8600,92556538,271552845.8000,3,1.637500,1,2.797200
504,2024-03-19,sh.601333,2.9300,2.9300,2.8700,2.8800,2.9400,69264564,200128975.3400,3,1.225400,1,-2.040800
505,2024-03-20,sh.601333,2.8900,2.9400,2.8600,2.9300,2.8800,46931508,136184674.9400,3,0.830300,1,1.736100
506,2024-03-21,sh.601333,2.9300,2.9800,2.9100,2.9700,2.9300,62711095,184945493.9300,3,1.109500,1,1.365200
507,2024-03-22,sh.601333,2.9700,3.0400,2.9500,3.0200,2.9700,88343935,264992031.4400,3,1.563000,1,1.683500
508,2024-03-25,sh.601333,3.0000,3.0400,2.9600,2.9600,3.0200,69259801,207584079.9900,3,1.225400,1,-1.986800
509,2024-03-26,sh.601333,2.9600,3.0200,2.9500,3.0200,2.9600,54918498,164405827.8600,3,0.971600,1,2.027000
510,2024-03-27,sh.601333,3.0000,3.0100,2.9500,2.9600,3.0200,53603696,159844831.2800,3,0.948400,1,-1.986800
511,2024-03-28,sh.601333,2.9600,3.0200,2.9300,2.9900,2.9600,40101951,119367094.0000,3,0.709500,1,1.013500
512,2024-03-29,sh.601333,2.9900,3.0000,2.9300,2.9600,2.9900,42120350,124420228.0000,3,0.745200,1,-1.003300
513,2024-04-01,sh.601333,2.9600,3.0000,2.9500,2.9800,2.9600,39337979,117231217.4200,3,0.696000,1,0.675700
514,2024-04-02,sh.601333,2.9800,3.0600,2.9800,3.0500,2.9800,64139985,193404589.5600,3,1.134800,1,2.349000
515,2024-04-03,sh.601333,3.0500,3.1900,3.0500,3.1700,3.0500,122607845,383369679.0100,3,2.169200,1,3.934400
516,2024-04-08,sh.601333,3.1800,3.3100,3.1600,3.2100,3.1700,115565522,373668181.5500,3,2.044600,1,1.261800
517,2024-04-09,sh.601333,3.2000,3.3000,3.1700,3.2700,3.2100,70172149,228140932.7900,3,1.241500,1,1.869200
